Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
267  -0.265365  -0.315901  -0.563360  0.090208  0.008701  9.717254  32.20  0.000  0.000  0.000  
268  -0.151354  -0.375094  -0.608941  0.080142  0.016100  9.724107  32.19  0.000  0.000  0.000  
269  -0.212151  -0.353303  -0.578612  0.096161  0.003549  9.732314  32.19  0.000  0.000  0.000  
270  -0.271981  -0.376578  -0.594743  0.085545  0.026705  9.718967  32.19  0.000  0.000  0.000  
271  -0.204013  -0.407155  -0.556688  0.090877  0.014784  9.723375  32.19  0.000  0.000  0.000  
272  -0.265346  -0.377790  -0.518150  0.077840  0.015224  9.708442  32.19  0.000  0.000  0.000  
273  -0.234670  -0.353974  -0.556274  0.093845  0.017506  9.742342  32.21  0.000  0.000  0.000  
274  -0.196392  -0.383060  -0.617062  0.077066  0.013307  9.732626  32.21  0.000  0.000  0.000  
275  -0.174267  -0.391818  -0.540869  0.092686  0.010245  9.737106  32.21  0.000  0.000  0.000  
276  -0.249886  -0.399870  -0.556228  0.098776  0.016382  9.717559  32.21  0.000  0.000  0.000  
277  -0.203974  -0.406874  -0.571821  0.093161  0.004129  9.729788  32.21  0.000  0.000  0.000  
278  -0.197280  -0.367657  -0.615957  0.088574  0.009331  9.718453  32.20  0.000  0.000  0.000  
279  -0.279996  -0.376718  -0.586668  0.086140  0.016020  9.723107  32.20  0.000  0.000  0.000  
280  -0.181834  -0.352456  -0.608756  0.084889  0.012525  9.727124  32.20  0.000  0.000  0.000  
281  -0.227162  -0.398801  -0.601445  0.090324  0.007839  9.735135  32.20  0.000  0.000  0.000  
282  -0.197024  -0.392594  -0.510695  0.082534  0.011466  9.733154  32.20  0.000  0.000  0.000  
283  -0.151341  -0.375527  -0.586332  0.090855  0.013926  9.741106  32.21  0.000  0.000  0.000  
284  -0.249989  -0.375963  -0.608885  0.081368  0.010052  9.721066  32.21  0.000  0.000  0.000  
285  -0.265736  -0.338436  -0.577990  0.089891  0.021894  9.720042  32.21  0.000  0.000  0.000  
286  -0.189870  -0.346113  -0.540317  0.091440  0.004033  9.723969  32.21  0.000  0.000  0.000  
287  -0.303024  -0.377305  -0.563700  0.088696  0.027027  9.737945  32.21  0.000  0.000  0.000  
288  -0.212278  -0.376740  -0.548293  0.079073  0.022861  9.733657  32.21  0.000  0.000  0.000  
289  -0.181366  -0.414850  -0.541476  0.093300  0.016681  9.730194  32.21  0.000  0.000  0.000  
290  -0.219954  -0.354052  -0.540630  0.087919  0.013887  9.737578  32.21  0.000  0.000  0.000  
291  -0.188985  -0.415343  -0.518808  0.098013  0.009510  9.732600  32.21  0.000  0.000  0.000  
292  -0.212499  -0.361879  -0.525390  0.083804  0.017477  9.735784  32.21  0.000  0.000  0.000  
293  -0.227120  -0.376498  -0.571323  0.091471  0.009768  9.711306  32.21  0.000  0.000  0.000  
294  -0.189541  -0.376105  -0.570901  0.096389  0.019595  9.728127  32.21  0.000  0.000  0.000  
295  -0.249713  -0.437608  -0.579078  0.094669  0.018463  9.730700  32.21  0.000  0.000  0.000  
296  -0.234485  -0.422370  -0.571606  0.086122  0.007835  9.732671  32.21  0.000  0.000  0.000  
297  -0.227628  -0.377994  -0.487733  0.085014  0.016007  9.721982  32.21  0.000  0.000  0.000  
298  -0.249390  -0.437948  -0.564395  0.093368  0.015928  9.722176  32.21  0.000  0.000  0.000  
299  -0.264570  -0.430310  -0.571920  0.077869  0.020796  9.718699  32.21  0.000  0.000  0.000  
300  -0.258208  -0.346275  -0.562839  0.089127  0.004276  9.735700  32.21  0.000  0.000  0.000  
301  -0.265001  -0.384613  -0.563830  0.089741  0.014309  9.729362  32.21  0.000  0.000  0.000  
302  -0.167319  -0.337531  -0.577775  0.086116  0.008013  9.742027  32.21  0.000  0.000  0.000  
303  -0.250402  -0.361931  -0.540494  0.099986  0.018029  9.741985  32.21  0.000  0.000  0.000  
304  -0.257744  -0.322031  -0.638826  0.082579  0.017529  9.706362  32.21  0.000  0.000  0.000  
305  -0.250757  -0.331073  -0.555128  0.081459  0.015311  9.715003  32.21  0.000  0.000  0.000  
306  -0.250185  -0.353765  -0.570927  0.085588  0.018774  9.742058  32.21  0.000  0.000  0.000  
307  -0.220072  -0.391742  -0.563121  0.098130  0.005781  9.756832  32.21  0.000  0.000  0.000  
308  -0.227572  -0.361167  -0.570758  0.097027  0.022778  9.738807  32.23  0.000  0.000  0.000  
309  -0.265967  -0.307742  -0.585237  0.096308  0.008422  9.737533  32.23  0.000  0.000  0.000  
310  -0.235294  -0.369558  -0.532879  0.092774  0.010427  9.715449  32.23  0.000  0.000  0.000  
311  -0.181799  -0.360951  -0.563550  0.090894  0.017378  9.734116  32.23  0.000  0.000  0.000  
312  -0.219986  -0.360382  -0.608470  0.087471  0.023058  9.748528  32.23  0.000  0.000  0.000  
313  -0.295301  -0.368915  -0.601579  0.071818  0.016301  9.730384  32.22  0.000  0.000  0.000  
314  -0.204678  -0.384591  -0.533232  0.098668  0.007538  9.723612  32.22  0.000  0.000  0.000  
315  -0.227058  -0.352476  -0.631727  0.083681  0.011607  9.709622  32.22  0.000  0.000  0.000  
316  -0.219884  -0.376086  -0.585975  0.081533  0.027251  9.745971  32.22  0.000  0.000  0.000  
317  -0.189234  -0.391412  -0.571285  0.086172  0.017884  9.726940  32.22  0.000  0.000  0.000  
318  -0.205078  -0.361210  -0.555355  0.092859  0.021019  9.738433  32.20  0.000  0.000  0.000  
319  -0.182394  -0.392226  -0.517571  0.090969  0.006167  9.741937  32.20  0.000  0.000  0.000  
320  -0.265640  -0.322909  -0.593188  0.083780  0.013548  9.717627  32.20  0.000  0.000  0.000  
321  -0.250699  -0.362456  -0.509959  0.099397  0.012361  9.726487  32.20  0.000  0.000  0.000  
322  -0.212659  -0.353219  -0.577982  0.101751  0.012439  9.731773  32.20  0.000  0.000  0.000  
323  -0.227613  -0.385050  -0.517921  0.097551  0.010593  9.726682  32.22  0.000  0.000  0.000  
324  -0.257930  -0.384317  -0.570737  0.104263  0.017297  9.705906  32.22  0.000  0.000  0.000  
325  -0.213105  -0.300467  -0.539705  0.081315  0.008071  9.742474  32.22  0.000  0.000  0.000  
326  -0.204697  -0.383152  -0.608626  0.101751  0.011666  9.722508  32.22  0.000  0.000  0.000  
327  -0.190064  -0.330537  -0.555155  0.090328  0.011303  9.728692  32.22  0.000  0.000  0.000  
328  -0.272951  -0.346911  -0.540740  0.076450  0.002568  9.733209  32.21  0.000  0.000  0.000  
329  -0.189608  -0.368897  -0.548190  0.096942  0.017341  9.735513  32.21  0.000  0.000  0.000  
330  -0.250312  -0.345397  -0.608477  0.096383  0.016450  9.719837  32.21  0.000  0.000  0.000  
331  -0.211667  -0.429376  -0.594317  0.085025  0.018757  9.740910  32.21  0.000  0.000  0.000  
332  -0.220505  -0.307618  -0.570103  0.099265  0.009909  9.754346  32.21  0.000  0.000  0.000  
333  -0.220043  -0.338781  -0.540516  0.084799  0.001882  9.732910  32.21  0.000  0.000  0.000  
334  -0.258089  -0.315208  -0.593145  0.085462  0.004808  9.730158  32.21  0.000  0.000  0.000  
335  -0.197813  -0.307837  -0.547402  0.093353  0.016635  9.727912  32.21  0.000  0.000  0.000  
336  -0.212951  -0.346548  -0.524825  0.095785  0.011823  9.727640  32.21  0.000  0.000  0.000  
337  -0.264993  -0.362018  -0.548751  0.085429  0.008350  9.727771  32.21  0.000  0.000  0.000  
338  -0.159500  -0.345418  -0.562984  0.098732  0.017708  9.724334  32.20  0.000  0.000  0.000  
339  -0.234722  -0.360445  -0.616547  0.100453  0.011625  9.719441  32.20  0.000  0.000  0.000  
340  -0.220049  -0.408007  -0.510361  0.086759  0.002300  9.724843  32.20  0.000  0.000  0.000  
341  -0.280503  -0.384836  -0.555875  0.094695  0.020212  9.696974  32.20  0.000  0.000  0.000  
342  -0.212936  -0.323379  -0.539921  0.095138  0.012548  9.733909  32.20  0.000  0.000  0.000  
343  -0.279848  -0.423372  -0.541613  0.107869  0.029818  9.706272  32.21  0.000  0.000  0.000  
344  -0.219828  -0.391064  -0.601133  0.088103  0.020731  9.720785  32.21  0.000  0.000  0.000  
345  -0.234750  -0.384761  -0.541100  0.096444  0.026938  9.705826  32.21  0.000  0.000  0.000  
346  -0.234645  -0.383486  -0.609107  0.090929  0.012222  9.714465  32.21  0.000  0.000  0.000  
347  -0.242547  -0.384936  -0.533294  0.073629  0.013711  9.720897  32.21  0.000  0.000  0.000  
348  -0.280450  -0.384989  -0.548398  0.068227  0.010800  9.753522  32.21  0.000  0.000  0.000  
349  -0.219724  -0.414971  -0.548475  0.089249  0.016032  9.725653  32.21  0.000  0.000  0.000  
350  -0.249678  -0.415878  -0.518780  0.085578  0.016754  9.730055  32.21  0.000  0.000  0.000  
351  -0.243363  -0.331118  -0.547351  0.102982  0.011642  9.721992  32.21  0.000  0.000  0.000  
352  -0.257919  -0.376548  -0.578291  0.096977  0.010931  9.744250  32.21  0.000  0.000  0.000  
353  -0.258371  -0.393021  -0.509858  0.097670  0.008847  9.729451  32.23  0.000  0.000  0.000  
354  -0.288032  -0.370375  -0.518229  0.082596  0.016297  9.735939  32.23  0.000  0.000  0.000  
355  -0.318306  -0.385767  -0.525851  0.098140  0.008533  9.712940  32.23  0.000  0.000  0.000  
356  -0.212008  -0.407154  -0.556178  0.099362  0.015208  9.718928  32.23  0.000  0.000  0.000  
357  -0.265183  -0.399696  -0.571151  0.086191  0.011190  9.752147  32.23  0.000  0.000  0.000  
358  -0.136872  -0.359877  -0.593004  0.091620  0.017135  9.721981  32.22  0.000  0.000  0.000  
359  -0.204315  -0.414876  -0.548774  0.102300  0.013131  9.736902  32.22  0.000  0.000  0.000  
360  -0.220455  -0.323170  -0.555084  0.088582  0.013468  9.716011  32.22  0.000  0.000  0.000  
361  -0.234854  -0.392659  -0.525890  0.090934  0.011826  9.725105  32.22  0.000  0.000  0.000  
362  -0.227737  -0.361284  -0.563012  0.079610  0.011593  9.738418  32.22  0.000  0.000  0.000  
363  -0.289082  -0.301261  -0.531992  0.090501  0.019472  9.718712  32.22  0.000  0.000  0.000  
364  -0.257821  -0.369223  -0.563326  0.098106  0.007487  9.720711  32.22  0.000  0.000  0.000  
365  -0.234204  -0.445014  -0.587046  0.084419  0.016675  9.725383  32.22  0.000  0.000  0.000  
366  -0.264749  -0.423370  -0.533986  0.099372  0.018220  9.720201  32.22  0.000  0.000  0.000  
367  -0.272986  -0.368640  -0.601038  0.082528  0.001890  9.732396  32.22  0.000  0.000  0.000  
368  -0.190741  -0.315743  -0.524145  0.092915  0.019304  9.711187  32.22  0.000  0.000  0.000  
369  -0.159156  -0.382466  -0.623756  0.085015  0.015963  9.719643  32.22  0.000  0.000  0.000  
370  -0.235565  -0.369369  -0.540086  0.092228  0.010191  9.734318  32.22  0.000  0.000  0.000  
371  -0.212756  -0.330319  -0.577855  0.090432  0.020258  9.728485  32.22  0.000  0.000  0.000  
372  -0.182896  -0.322916  -0.547096  0.107737  0.011191  9.732129  32.22  0.000  0.000  0.000  
373  -0.182597  -0.399246  -0.547489  0.105476  0.013220  9.743618  32.22  0.000  0.000  0.000  
374  -0.235395  -0.360477  -0.608171  0.093424  0.011193  9.724786  32.22  0.000  0.000  0.000  
375  -0.235678  -0.331210  -0.539935  0.095847  0.019488  9.722319  32.22  0.000  0.000  0.000  
376  -0.220550  -0.346900  -0.509723  0.092168  0.008868  9.727428  32.22  0.000  0.000  0.000  
377  -0.235609  -0.346622  -0.532483  0.086197  0.008647  9.712656  32.22  0.000  0.000  0.000  
378  -0.197585  -0.362133  -0.502450  0.086162  0.009466  9.724223  32.22  0.000  0.000  0.000  
379  -0.220583  -0.346607  -0.524766  0.097655  0.016987  9.717511  32.22  0.000  0.000  0.000  
380  -0.273556  -0.392579  -0.540004  0.082796  0.013931  9.737725  32.22  0.000  0.000  0.000  
381  -0.250422  -0.392296  -0.548019  0.088624  0.009179  9.742016  32.22  0.000  0.000  0.000  
382  -0.288869  -0.308494  -0.554883  0.093359  0.009034  9.736817  32.22  0.000  0.000  0.000  
383  -0.228069  -0.314886  -0.592754  0.085077  0.020794  9.722427  32.22  0.000  0.000  0.000  
384  -0.136575  -0.391156  -0.555670  0.089743  0.009087  9.706164  32.22  0.000  0.000  0.000  
385  -0.220636  -0.344875  -0.615202  0.086363  0.018641  9.735826  32.22  0.000  0.000  0.000  
386  -0.251011  -0.315918  -0.547267  0.094681  0.020634  9.719198  32.22  0.000  0.000  0.000  
387  -0.227778  -0.385166  -0.510174  0.086250  0.013767  9.730647  32.22  0.000  0.000  0.000  
388  -0.243188  -0.346833  -0.524947  0.097589  0.013837  9.740273  32.23  0.000  0.000  0.000  
389  -0.227753  -0.376250  -0.578079  0.087490  0.016049  9.725645  32.23  0.000  0.000  0.000  
390  -0.250155  -0.407884  -0.533271  0.092227  0.013799  9.735477  32.23  0.000  0.000  0.000  
391  -0.220581  -0.324585  -0.479511  0.094516  0.011196  9.725288  32.23  0.000  0.000  0.000  
392  -0.265680  -0.353414  -0.593147  0.093256  -0.005143  9.713824  32.23  0.000  0.000  0.000  
393  -0.197824  -0.354034  -0.524777  0.088635  0.012420  9.723876  32.23  0.000  0.000  0.000  
394  -0.182625  -0.391757  -0.539910  0.094814  0.024406  9.729280  32.23  0.000  0.000  0.000  
395  -0.235534  -0.361459  -0.555206  0.100002  0.009572  9.705838  32.23  0.000  0.000  0.000  
396  -0.190610  -0.307132  -0.577098  0.101142  0.008431  9.740635  32.23  0.000  0.000  0.000  
397  -0.273417  -0.361372  -0.577877  0.103027  0.012637  9.743011  32.23  0.000  0.000  0.000  
398  -0.190695  -0.314889  -0.569454  0.106062  0.018443  9.735704  32.23  0.000  0.000  0.000  
399  -0.227692  -0.353807  -0.555523  0.091558  0.012326  9.720366  32.23  0.000  0.000  0.000  
400  -0.205446  -0.338121  -0.562434  0.088630  0.012564  9.731479  32.23  0.000  0.000  0.000  
401  -0.212712  -0.353066  -0.585458  0.107641  0.001728  9.737125  32.23  0.000  0.000  0.000  
402  -0.242649  -0.369232  -0.555788  0.092742  0.014251  9.759395  32.23  0.000  0.000  0.000  
403  -0.242925  -0.376240  -0.585616  0.098857  0.015533  9.735988  32.21  0.000  0.000  0.000  
404  -0.151957  -0.398740  -0.562950  0.094789  0.029272  9.733726  32.21  0.000  0.000  0.000  
405  -0.227512  -0.429399  -0.593478  0.089393  0.020003  9.746282  32.21  0.000  0.000  0.000  
406  -0.174696  -0.391173  -0.570505  0.086167  0.002890  9.724150  32.21  0.000  0.000  0.000  
407  -0.228863  -0.337782  -0.584235  0.089413  0.011924  9.730039  32.21  0.000  0.000  0.000  
408  -0.257744  -0.424068  -0.488018  0.093867  -0.004220  9.731311  32.26  0.000  0.000  0.000  
409  -0.182483  -0.376956  -0.517457  0.081444  0.012182  9.738993  32.26  0.000  0.000  0.000  
410  -0.197481  -0.384459  -0.532752  0.092850  0.014562  9.713083  32.26  0.000  0.000  0.000  
411  -0.235687  -0.353806  -0.555014  0.094037  0.011243  9.727744  32.26  0.000  0.000  0.000  
412  -0.257849  -0.360154  -0.638707  0.101048  -0.002417  9.704180  32.26  0.000  0.000  0.000  
413  -0.182880  -0.338175  -0.547121  0.103047  0.015589  9.709663  32.22  0.000  0.000  0.000  
414  -0.212877  -0.384987  -0.509844  0.093474  0.013831  9.737904  32.22  0.000  0.000  0.000  
415  -0.220103  -0.367847  -0.615869  0.106020  0.018677  9.747948  32.22  0.000  0.000  0.000  
416  -0.204945  -0.399228  -0.563072  0.105435  0.014686  9.726304  32.22  0.000  0.000  0.000  
417  -0.272856  -0.391833  -0.586122  0.097672  0.019581  9.728251  32.22  0.000  0.000  0.000  
418  -0.205273  -0.375859  -0.585285  0.095234  0.009171  9.745143  32.23  0.000  0.000  0.000  
419  -0.281549  -0.300324  -0.577179  0.093522  0.019565  9.725258  32.23  0.000  0.000  0.000  
420  -0.273136  -0.377392  -0.540520  0.092679  -0.001097  9.737816  32.23  0.000  0.000  0.000  
421  -0.265647  -0.353707  -0.578104  0.098781  0.013959  9.747322  32.23  0.000  0.000  0.000  
422  -0.287703  -0.430592  -0.563905  0.104281  0.020631  9.724156  32.23  0.000  0.000  0.000  
423  -0.235156  -0.368576  -0.585844  0.083777  0.009026  9.731292  32.23  0.000  0.000  0.000  
424  -0.152294  -0.329314  -0.600222  0.096993  0.016599  9.728060  32.23  0.000  0.000  0.000  
425  -0.205273  -0.377439  -0.502325  0.084391  0.006230  9.741770  32.23  0.000  0.000  0.000  
426  -0.219894  -0.392059  -0.548258  0.098169  0.013865  9.742023  32.23  0.000  0.000  0.000  
427  -0.122446  -0.361486  -0.494040  0.094710  0.017237  9.729188  32.23  0.000  0.000  0.000  
428  -0.235658  -0.369498  -0.532429  0.095945  0.021462  9.732077  32.23  0.000  0.000  0.000  
429  -0.235247  -0.407131  -0.563116  0.088610  0.004458  9.745135  32.23  0.000  0.000  0.000  
430  -0.190743  -0.337765  -0.569400  0.080391  0.015631  9.731500  32.23  0.000  0.000  0.000  
431  -0.243709  -0.316091  -0.531834  0.088625  0.009908  9.748940  32.23  0.000  0.000  0.000  
432  -0.228487  -0.306471  -0.629944  0.090461  0.010681  9.727765  32.23  0.000  0.000  0.000  
433  -0.167898  -0.345638  -0.546892  0.091662  0.009489  9.728584  32.23  0.000  0.000  0.000  
434  -0.236218  -0.307232  -0.592052  0.104286  0.015865  9.724957  32.23  0.000  0.000  0.000  
435  -0.160747  -0.314555  -0.568972  0.088096  0.008353  9.729886  32.23  0.000  0.000  0.000  
436  -0.197045  -0.421379  -0.601180  0.088650  0.009914  9.717852  32.23  0.000  0.000  0.000  
437  -0.258385  -0.354161  -0.547539  0.091658  0.010865  9.706630  32.23  0.000  0.000  0.000  
438  -0.160287  -0.307291  -0.554457  0.093410  0.016249  9.739192  32.23  0.000  0.000  0.000  
439  -0.235257  -0.391299  -0.593267  0.085654  0.009903  9.747130  32.23  0.000  0.000  0.000  
440  -0.227885  -0.376659  -0.555290  0.097026  0.012032  9.739424  32.23  0.000  0.000  0.000  
441  -0.197963  -0.383661  -0.569864  0.075658  0.017495  9.732892  32.23  0.000  0.000  0.000  
442  -0.227695  -0.407633  -0.532910  0.096440  0.012216  9.748785  32.23  0.000  0.000  0.000  
443  -0.182578  -0.360678  -0.570127  0.086885  0.015503  9.728063  32.23  0.000  0.000  0.000  
444  -0.235211  -0.392025  -0.555615  0.086295  0.015242  9.714011  32.23  0.000  0.000  0.000  
445  -0.273771  -0.338716  -0.562348  0.084564  0.017234  9.723686  32.23  0.000  0.000  0.000  
446  -0.243359  -0.354146  -0.539822  0.090458  0.010781  9.733029  32.23  0.000  0.000  0.000  
447  -0.266040  -0.337955  -0.600239  0.093970  0.002219  9.724478  32.23  0.000  0.000  0.000  
448  -0.235692  -0.330777  -0.562544  0.087307  0.001226  9.731440  32.23  0.000  0.000  0.000  
449  -0.228402  -0.300293  -0.554628  0.085662  0.017058  9.714830  32.23  0.000  0.000  0.000  
450  -0.198241  -0.345619  -0.561967  0.088642  0.002954  9.728984  32.23  0.000  0.000  0.000  
451  -0.220448  -0.391249  -0.585280  0.086274  0.005119  9.747378  32.23  0.000  0.000  0.000  
452  -0.265605  -0.400057  -0.548002  0.088055  0.007781  9.731112  32.23  0.000  0.000  0.000  
453  -0.182914  -0.331260  -0.509367  0.068235  0.007983  9.731103  32.24  0.000  0.000  0.000  
454  -0.228537  -0.354528  -0.509226  0.097159  0.017035  9.719947  32.24  0.000  0.000  0.000  
455  -0.235682  -0.346610  -0.532393  0.096918  0.004202  9.735915  32.24  0.000  0.000  0.000  
456  -0.235167  -0.414773  -0.563218  0.102431  0.010778  9.739198  32.24  0.000  0.000  0.000  
457  -0.220723  -0.369611  -0.517056  0.095279  0.012215  9.748207  32.24  0.000  0.000  0.000  
458  -0.243326  -0.354439  -0.524779  0.099548  0.024283  9.725251  32.24  0.000  0.000  0.000  
459  -0.197763  -0.430468  -0.517333  0.088187  0.009231  9.713401  32.24  0.000  0.000  0.000  
460  -0.243071  -0.408021  -0.517568  0.085285  0.026923  9.731024  32.24  0.000  0.000  0.000  
