Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
256  -0.213802  -0.382279  -0.574087  0.097804  -0.035740  9.736901  33.71  0.000  0.000  0.000  
257  -0.221848  -0.337086  -0.535698  0.112228  -0.029622  9.723413  33.71  0.000  0.000  0.000  
258  -0.237445  -0.345436  -0.543270  0.108657  -0.026720  9.732077  33.71  0.000  0.000  0.000  
259  -0.236436  -0.406821  -0.498821  0.088319  -0.027355  9.733018  33.74  0.000  0.000  0.000  
260  -0.313122  -0.339093  -0.505666  0.094278  -0.030452  9.719442  33.74  0.000  0.000  0.000  
261  -0.206666  -0.344141  -0.565979  0.099105  -0.025042  9.734674  33.74  0.000  0.000  0.000  
262  -0.206792  -0.367979  -0.535942  0.099723  -0.022390  9.740634  33.74  0.000  0.000  0.000  
263  -0.207312  -0.330031  -0.527838  0.099677  -0.027125  9.740169  33.74  0.000  0.000  0.000  
264  -0.213696  -0.405602  -0.559235  0.086535  -0.024482  9.754786  33.73  0.000  0.000  0.000  
265  -0.191440  -0.375523  -0.520903  0.095439  -0.034180  9.720732  33.73  0.000  0.000  0.000  
266  -0.229142  -0.367560  -0.551244  0.098467  -0.030001  9.724874  33.73  0.000  0.000  0.000  
267  -0.237157  -0.306848  -0.512704  0.112749  -0.036666  9.735734  33.73  0.000  0.000  0.000  
268  -0.244357  -0.367821  -0.551278  0.096718  -0.023565  9.745501  33.73  0.000  0.000  0.000  
269  -0.237555  -0.331484  -0.452348  0.103828  -0.031648  9.729890  33.72  0.000  0.000  0.000  
270  -0.259694  -0.352518  -0.566241  0.093725  -0.023363  9.751819  33.72  0.000  0.000  0.000  
271  -0.222085  -0.360015  -0.573680  0.093717  -0.024546  9.744286  33.72  0.000  0.000  0.000  
272  -0.168371  -0.373670  -0.596528  0.096626  -0.034800  9.725612  33.72  0.000  0.000  0.000  
273  -0.244537  -0.360881  -0.513344  0.102606  -0.031627  9.764498  33.72  0.000  0.000  0.000  
274  -0.161957  -0.321399  -0.557819  0.103210  -0.032453  9.744604  33.72  0.000  0.000  0.000  
275  -0.237843  -0.276030  -0.557562  0.098436  -0.032059  9.736865  33.72  0.000  0.000  0.000  
276  -0.229735  -0.345994  -0.490354  0.100377  -0.018767  9.714304  33.72  0.000  0.000  0.000  
277  -0.214479  -0.336666  -0.573421  0.096624  -0.034591  9.728419  33.72  0.000  0.000  0.000  
278  -0.191781  -0.336311  -0.580896  0.090160  -0.020162  9.761206  33.72  0.000  0.000  0.000  
279  -0.245408  -0.307301  -0.542790  0.109700  -0.041399  9.746125  33.73  0.000  0.000  0.000  
280  -0.290006  -0.313963  -0.581063  0.098553  -0.020289  9.735708  33.73  0.000  0.000  0.000  
281  -0.200028  -0.314350  -0.557816  0.106799  -0.032418  9.742864  33.73  0.000  0.000  0.000  
282  -0.237765  -0.314287  -0.580667  0.091206  -0.039445  9.710741  33.73  0.000  0.000  0.000  
283  -0.222935  -0.284465  -0.519719  0.102657  -0.029981  9.717222  33.73  0.000  0.000  0.000  
284  -0.229890  -0.320757  -0.633730  0.107970  -0.036400  9.725360  33.73  0.000  0.000  0.000  
285  -0.184125  -0.353111  -0.482761  0.104979  -0.036560  9.728988  33.73  0.000  0.000  0.000  
286  -0.183532  -0.374678  -0.543650  0.099591  -0.035660  9.747551  33.73  0.000  0.000  0.000  
287  -0.236968  -0.367261  -0.596568  0.089519  -0.027273  9.727045  33.73  0.000  0.000  0.000  
288  -0.260280  -0.337987  -0.550799  0.092904  -0.047366  9.734897  33.73  0.000  0.000  0.000  
289  -0.229912  -0.338470  -0.490226  0.100884  -0.024438  9.759166  33.74  0.000  0.000  0.000  
290  -0.329227  -0.247096  -0.534739  0.096189  -0.016937  9.737290  33.74  0.000  0.000  0.000  
291  -0.244927  -0.336744  -0.603729  0.092530  -0.025575  9.720954  33.74  0.000  0.000  0.000  
292  -0.222575  -0.345366  -0.558264  0.096673  -0.030371  9.714084  33.74  0.000  0.000  0.000  
293  -0.312700  -0.368957  -0.543907  0.099124  -0.022310  9.741750  33.74  0.000  0.000  0.000  
294  -0.207435  -0.353285  -0.535606  0.095446  -0.032486  9.727878  33.73  0.000  0.000  0.000  
295  -0.251922  -0.399092  -0.536506  0.085231  -0.036495  9.742462  33.73  0.000  0.000  0.000  
296  -0.260334  -0.354229  -0.505579  0.103337  -0.018378  9.754047  33.73  0.000  0.000  0.000  
297  -0.282435  -0.383769  -0.566636  0.101490  -0.025309  9.736933  33.73  0.000  0.000  0.000  
298  -0.199808  -0.385020  -0.475428  0.111107  -0.021356  9.721787  33.73  0.000  0.000  0.000  
299  -0.176363  -0.359255  -0.566036  0.104495  -0.023729  9.741018  33.75  0.000  0.000  0.000  
300  -0.198740  -0.381973  -0.589133  0.096635  -0.033418  9.730026  33.75  0.000  0.000  0.000  
301  -0.192265  -0.290463  -0.580283  0.100175  -0.036585  9.751105  33.75  0.000  0.000  0.000  
302  -0.169633  -0.321729  -0.550257  0.106287  -0.025044  9.724718  33.75  0.000  0.000  0.000  
303  -0.244398  -0.406920  -0.528986  0.096776  -0.018930  9.727056  33.75  0.000  0.000  0.000  
304  -0.267926  -0.314595  -0.573248  0.093153  -0.024039  9.707825  33.74  0.000  0.000  0.000  
305  -0.259863  -0.360232  -0.581398  0.095530  -0.022820  9.741713  33.74  0.000  0.000  0.000  
306  -0.138457  -0.381637  -0.588838  0.094303  -0.027381  9.726620  33.74  0.000  0.000  0.000  
307  -0.222125  -0.360296  -0.558547  0.100811  -0.034522  9.726068  33.74  0.000  0.000  0.000  
308  -0.222092  -0.352980  -0.528232  0.091892  -0.027542  9.748291  33.74  0.000  0.000  0.000  
309  -0.267729  -0.369000  -0.543620  0.106321  -0.018929  9.755347  33.73  0.000  0.000  0.000  
310  -0.131456  -0.352100  -0.535408  0.081664  -0.034012  9.745508  33.73  0.000  0.000  0.000  
311  -0.259959  -0.330318  -0.520563  0.090110  -0.027232  9.737703  33.73  0.000  0.000  0.000  
312  -0.177107  -0.290039  -0.595355  0.097886  -0.027322  9.734352  33.73  0.000  0.000  0.000  
313  -0.238227  -0.314735  -0.588102  0.096050  -0.032538  9.717249  33.73  0.000  0.000  0.000  
314  -0.290223  -0.353741  -0.528478  0.100341  -0.020635  9.736238  33.75  0.000  0.000  0.000  
315  -0.253396  -0.300505  -0.519940  0.101544  -0.020664  9.724415  33.75  0.000  0.000  0.000  
316  -0.214749  -0.392687  -0.475617  0.091983  -0.016883  9.761139  33.75  0.000  0.000  0.000  
317  -0.252953  -0.338431  -0.535584  0.106897  -0.023705  9.724431  33.75  0.000  0.000  0.000  
318  -0.215485  -0.291687  -0.557544  0.096129  -0.023520  9.731216  33.75  0.000  0.000  0.000  
319  -0.252365  -0.382411  -0.649640  0.108081  -0.024031  9.733834  33.74  0.000  0.000  0.000  
320  -0.260346  -0.369607  -0.513298  0.104331  -0.040781  9.733460  33.74  0.000  0.000  0.000  
321  -0.191989  -0.344306  -0.580920  0.102051  -0.029657  9.731205  33.74  0.000  0.000  0.000  
322  -0.229775  -0.329285  -0.573353  0.107509  -0.022068  9.730210  33.74  0.000  0.000  0.000  
323  -0.221901  -0.391563  -0.521124  0.093071  -0.030045  9.737504  33.74  0.000  0.000  0.000  
324  -0.207299  -0.305866  -0.588088  0.095543  -0.021765  9.739850  33.74  0.000  0.000  0.000  
325  -0.268277  -0.315953  -0.512665  0.098411  -0.034130  9.739967  33.74  0.000  0.000  0.000  
326  -0.237124  -0.414820  -0.536519  0.094308  -0.025671  9.737313  33.74  0.000  0.000  0.000  
327  -0.207237  -0.321850  -0.550461  0.096555  -0.040173  9.746269  33.74  0.000  0.000  0.000  
328  -0.312256  -0.368065  -0.566711  0.098486  -0.027474  9.732106  33.74  0.000  0.000  0.000  
329  -0.184687  -0.384293  -0.513173  0.107339  -0.037435  9.751163  33.72  0.000  0.000  0.000  
330  -0.200165  -0.353567  -0.535497  0.106810  -0.031734  9.733803  33.72  0.000  0.000  0.000  
331  -0.260098  -0.361332  -0.528407  0.101307  -0.043717  9.742738  33.72  0.000  0.000  0.000  
332  -0.290180  -0.322844  -0.520608  0.110487  -0.021087  9.760137  33.72  0.000  0.000  0.000  
333  -0.230164  -0.339127  -0.467474  0.098981  -0.035680  9.758469  33.72  0.000  0.000  0.000  
334  -0.207423  -0.329121  -0.595856  0.094865  -0.029186  9.746737  33.74  0.000  0.000  0.000  
335  -0.267950  -0.307117  -0.558039  0.105631  -0.031068  9.724502  33.74  0.000  0.000  0.000  
336  -0.146747  -0.305317  -0.580305  0.114641  -0.028600  9.707381  33.74  0.000  0.000  0.000  
337  -0.214467  -0.312501  -0.633671  0.093795  -0.018599  9.722364  33.74  0.000  0.000  0.000  
338  -0.200746  -0.307837  -0.534857  0.092980  -0.038520  9.743890  33.74  0.000  0.000  0.000  
339  -0.297464  -0.406791  -0.582084  0.087179  -0.022448  9.717313  33.76  0.000  0.000  0.000  
340  -0.268157  -0.323314  -0.527900  0.095450  -0.030316  9.750446  33.76  0.000  0.000  0.000  
341  -0.244982  -0.344784  -0.588672  0.090726  -0.027549  9.707698  33.76  0.000  0.000  0.000  
342  -0.274786  -0.376545  -0.521184  0.101538  -0.019958  9.743816  33.76  0.000  0.000  0.000  
343  -0.238718  -0.308873  -0.504717  0.105681  -0.023588  9.747693  33.76  0.000  0.000  0.000  
344  -0.230557  -0.315573  -0.520053  0.100325  -0.023046  9.724172  33.76  0.000  0.000  0.000  
345  -0.192912  -0.306384  -0.602950  0.099094  -0.025681  9.733848  33.76  0.000  0.000  0.000  
346  -0.184596  -0.351365  -0.633851  0.100267  -0.028211  9.732572  33.76  0.000  0.000  0.000  
347  -0.176821  -0.367323  -0.581113  0.094357  -0.021076  9.733138  33.76  0.000  0.000  0.000  
348  -0.199684  -0.335989  -0.633760  0.099119  -0.022775  9.740556  33.76  0.000  0.000  0.000  
349  -0.207469  -0.369388  -0.497953  0.111631  -0.028375  9.729936  33.74  0.000  0.000  0.000  
350  -0.199261  -0.382843  -0.573869  0.094360  -0.021216  9.728498  33.74  0.000  0.000  0.000  
351  -0.230679  -0.300010  -0.534981  0.100132  -0.043508  9.716219  33.74  0.000  0.000  0.000  
352  -0.161718  -0.374939  -0.581129  0.100795  -0.035415  9.733741  33.74  0.000  0.000  0.000  
353  -0.260765  -0.339159  -0.512863  0.101526  -0.020790  9.743731  33.74  0.000  0.000  0.000  
354  -0.238431  -0.347338  -0.497636  0.107484  -0.023059  9.742343  33.75  0.000  0.000  0.000  
355  -0.193239  -0.332210  -0.459444  0.108687  -0.024140  9.720282  33.75  0.000  0.000  0.000  
356  -0.305784  -0.354192  -0.543541  0.090756  -0.021301  9.745345  33.75  0.000  0.000  0.000  
357  -0.306100  -0.300629  -0.527771  0.102673  -0.025705  9.748168  33.75  0.000  0.000  0.000  
358  -0.259970  -0.328707  -0.626413  0.096695  -0.028148  9.716208  33.75  0.000  0.000  0.000  
359  -0.328989  -0.309422  -0.490080  0.094242  -0.033003  9.731449  33.73  0.000  0.000  0.000  
360  -0.260292  -0.306344  -0.595841  0.098993  -0.036894  9.728774  33.73  0.000  0.000  0.000  
361  -0.176975  -0.376064  -0.528225  0.100266  -0.028206  9.735536  33.73  0.000  0.000  0.000  
362  -0.237870  -0.299167  -0.565356  0.091246  -0.032950  9.740847  33.73  0.000  0.000  0.000  
363  -0.200656  -0.300684  -0.489436  0.097420  -0.013159  9.737191  33.73  0.000  0.000  0.000  
364  -0.177858  -0.307830  -0.504580  0.090716  -0.025515  9.743655  33.75  0.000  0.000  0.000  
365  -0.192263  -0.336900  -0.580765  0.106301  -0.022248  9.740644  33.75  0.000  0.000  0.000  
366  -0.222060  -0.422717  -0.521402  0.097814  -0.032434  9.757780  33.75  0.000  0.000  0.000  
367  -0.253405  -0.268278  -0.602787  0.094819  -0.034758  9.736461  33.75  0.000  0.000  0.000  
368  -0.238672  -0.285595  -0.504490  0.091947  -0.022675  9.733825  33.75  0.000  0.000  0.000  
369  -0.313104  -0.330750  -0.543395  0.103277  -0.027549  9.719790  33.75  0.000  0.000  0.000  
370  -0.184997  -0.329563  -0.573014  0.094322  -0.024547  9.733618  33.75  0.000  0.000  0.000  
371  -0.237798  -0.385613  -0.475527  0.090707  -0.026692  9.739084  33.75  0.000  0.000  0.000  
372  -0.229800  -0.398860  -0.581630  0.089464  -0.033778  9.711419  33.75  0.000  0.000  0.000  
373  -0.246163  -0.253462  -0.579827  0.097169  -0.038069  9.749321  33.75  0.000  0.000  0.000  
374  -0.229459  -0.382848  -0.589123  0.097969  -0.018027  9.740992  33.74  0.000  0.000  0.000  
375  -0.237825  -0.361729  -0.520645  0.096697  -0.026339  9.732163  33.74  0.000  0.000  0.000  
376  -0.215702  -0.314476  -0.603091  0.100285  -0.027004  9.722289  33.74  0.000  0.000  0.000  
377  -0.245368  -0.354041  -0.520599  0.102077  -0.024816  9.754962  33.74  0.000  0.000  0.000  
378  -0.200586  -0.314917  -0.565225  0.109765  -0.034533  9.742493  33.74  0.000  0.000  0.000  
379  -0.261095  -0.284569  -0.565138  0.109178  -0.035789  9.715784  33.76  0.000  0.000  0.000  
380  -0.246159  -0.308102  -0.550146  0.087120  -0.027352  9.728482  33.76  0.000  0.000  0.000  
381  -0.162194  -0.361317  -0.497668  0.101444  -0.029180  9.745070  33.76  0.000  0.000  0.000  
382  -0.223469  -0.292510  -0.542336  0.094243  -0.032120  9.738257  33.76  0.000  0.000  0.000  
383  -0.253711  -0.285177  -0.534816  0.094843  -0.033007  9.726123  33.76  0.000  0.000  0.000  
384  -0.215544  -0.339129  -0.497521  0.094226  -0.033145  9.747216  33.75  0.000  0.000  0.000  
385  -0.207354  -0.352140  -0.603677  0.089533  -0.025141  9.731251  33.75  0.000  0.000  0.000  
386  -0.260258  -0.384284  -0.558848  0.093079  -0.029994  9.723820  33.75  0.000  0.000  0.000  
387  -0.222434  -0.360789  -0.550902  0.100228  -0.031713  9.739602  33.75  0.000  0.000  0.000  
388  -0.260893  -0.316561  -0.482343  0.095979  -0.037473  9.748612  33.75  0.000  0.000  0.000  
389  -0.238664  -0.330865  -0.580583  0.103818  -0.032127  9.726568  33.74  0.000  0.000  0.000  
390  -0.246122  -0.308406  -0.527473  0.103958  -0.018851  9.715855  33.74  0.000  0.000  0.000  
391  -0.193239  -0.315221  -0.557576  0.101474  -0.025957  9.743826  33.74  0.000  0.000  0.000  
392  -0.282902  -0.385385  -0.498460  0.100259  -0.029502  9.727495  33.74  0.000  0.000  0.000  
393  -0.231533  -0.293895  -0.496864  0.113941  -0.035655  9.740329  33.74  0.000  0.000  0.000  
394  -0.200255  -0.360720  -0.580919  0.105033  -0.030550  9.724098  33.77  0.000  0.000  0.000  
395  -0.260037  -0.399146  -0.581751  0.098409  -0.035439  9.723037  33.77  0.000  0.000  0.000  
396  -0.223227  -0.315434  -0.542643  0.091831  -0.033806  9.742570  33.77  0.000  0.000  0.000  
397  -0.252578  -0.391573  -0.574052  0.090134  -0.025134  9.726509  33.77  0.000  0.000  0.000  
398  -0.185073  -0.367775  -0.611199  0.097253  -0.031020  9.723956  33.77  0.000  0.000  0.000  
399  -0.200324  -0.354690  -0.474966  0.096619  -0.034748  9.726993  33.77  0.000  0.000  0.000  
400  -0.245334  -0.376174  -0.588898  0.105074  -0.024089  9.752450  33.77  0.000  0.000  0.000  
401  -0.283418  -0.355055  -0.497999  0.087082  -0.029402  9.751740  33.77  0.000  0.000  0.000  
402  -0.253289  -0.332030  -0.474924  0.110463  -0.026137  9.721346  33.77  0.000  0.000  0.000  
403  -0.267788  -0.360634  -0.588889  0.102633  -0.031301  9.728419  33.77  0.000  0.000  0.000  
404  -0.298950  -0.293550  -0.512427  0.107467  -0.025897  9.732382  33.75  0.000  0.000  0.000  
405  -0.200850  -0.330951  -0.550192  0.106356  -0.015742  9.744044  33.75  0.000  0.000  0.000  
406  -0.238199  -0.329833  -0.610953  0.093102  -0.025928  9.743653  33.75  0.000  0.000  0.000  
407  -0.275150  -0.415110  -0.559291  0.089497  -0.027743  9.743296  33.75  0.000  0.000  0.000  
408  -0.215729  -0.307581  -0.550077  0.109767  -0.036210  9.719909  33.75  0.000  0.000  0.000  
409  -0.245903  -0.315065  -0.580540  0.100331  -0.022268  9.722754  33.75  0.000  0.000  0.000  
410  -0.216351  -0.300949  -0.527144  0.103776  -0.033209  9.766655  33.75  0.000  0.000  0.000  
411  -0.260530  -0.338059  -0.565853  0.088759  -0.042219  9.743873  33.75  0.000  0.000  0.000  
412  -0.268820  -0.308760  -0.519998  0.106269  -0.026450  9.725895  33.75  0.000  0.000  0.000  
413  -0.269319  -0.308906  -0.550106  0.096183  -0.017652  9.727027  33.75  0.000  0.000  0.000  
414  -0.276309  -0.370086  -0.558494  0.094903  -0.025883  9.730598  33.77  0.000  0.000  0.000  
415  -0.222879  -0.391713  -0.588906  0.122980  -0.027674  9.750965  33.77  0.000  0.000  0.000  
416  -0.231184  -0.331355  -0.550287  0.102640  -0.029578  9.734355  33.77  0.000  0.000  0.000  
417  -0.268693  -0.340145  -0.482549  0.100948  -0.019685  9.730547  33.77  0.000  0.000  0.000  
418  -0.177689  -0.330148  -0.550232  0.099056  -0.028381  9.748933  33.77  0.000  0.000  0.000  
419  -0.260873  -0.354655  -0.520554  0.105115  -0.020716  9.741365  33.75  0.000  0.000  0.000  
420  -0.254310  -0.294811  -0.459123  0.105125  -0.019344  9.745196  33.75  0.000  0.000  0.000  
421  -0.261041  -0.315348  -0.573034  0.092444  -0.031874  9.747530  33.75  0.000  0.000  0.000  
422  -0.193020  -0.368901  -0.573319  0.100891  -0.024678  9.737036  33.75  0.000  0.000  0.000  
423  -0.246248  -0.285223  -0.534759  0.105235  -0.008210  9.744755  33.75  0.000  0.000  0.000  
424  -0.284416  -0.308324  -0.595538  0.099670  -0.027738  9.729829  33.75  0.000  0.000  0.000  
425  -0.201214  -0.339485  -0.527490  0.101477  -0.024977  9.747594  33.75  0.000  0.000  0.000  
426  -0.237792  -0.384445  -0.551138  0.112155  -0.035997  9.726910  33.75  0.000  0.000  0.000  
427  -0.261414  -0.308644  -0.535048  0.104961  -0.036072  9.747837  33.75  0.000  0.000  0.000  
428  -0.291010  -0.315421  -0.565668  0.104388  -0.033995  9.744720  33.75  0.000  0.000  0.000  
429  -0.238747  -0.323807  -0.542675  0.095398  -0.036819  9.729478  33.75  0.000  0.000  0.000  
430  -0.230451  -0.368928  -0.566010  0.085941  -0.026276  9.718870  33.75  0.000  0.000  0.000  
431  -0.298443  -0.355664  -0.460280  0.098485  -0.028561  9.713227  33.75  0.000  0.000  0.000  
432  -0.223016  -0.353877  -0.543102  0.099002  -0.036723  9.713219  33.75  0.000  0.000  0.000  
433  -0.238407  -0.307795  -0.550168  0.103308  -0.021948  9.743923  33.75  0.000  0.000  0.000  
434  -0.222362  -0.400214  -0.498396  0.087131  -0.026292  9.729583  33.75  0.000  0.000  0.000  
435  -0.193085  -0.353501  -0.573141  0.095449  -0.032136  9.721678  33.75  0.000  0.000  0.000  
436  -0.245999  -0.315182  -0.580513  0.088779  -0.040305  9.739345  33.75  0.000  0.000  0.000  
437  -0.208140  -0.377831  -0.505411  0.101406  -0.033029  9.740730  33.75  0.000  0.000  0.000  
438  -0.313717  -0.377591  -0.566393  0.105741  -0.019866  9.715344  33.75  0.000  0.000  0.000  
439  -0.268411  -0.345800  -0.596120  0.101933  -0.041871  9.724033  33.77  0.000  0.000  0.000  
440  -0.208000  -0.338030  -0.565536  0.101493  -0.025847  9.720963  33.77  0.000  0.000  0.000  
441  -0.214951  -0.360695  -0.558411  0.091231  -0.035384  9.727612  33.77  0.000  0.000  0.000  
442  -0.268797  -0.346271  -0.596015  0.099019  -0.032337  9.741708  33.77  0.000  0.000  0.000  
443  -0.291694  -0.339826  -0.543039  0.104008  -0.011537  9.738577  33.77  0.000  0.000  0.000  
444  -0.245535  -0.361171  -0.573561  0.088225  -0.036219  9.734000  33.77  0.000  0.000  0.000  
445  -0.170605  -0.337700  -0.595518  0.090703  -0.026985  9.735981  33.77  0.000  0.000  0.000  
446  -0.238714  -0.316492  -0.512360  0.103905  -0.022551  9.735726  33.77  0.000  0.000  0.000  
447  -0.254070  -0.292543  -0.587725  0.096573  -0.037743  9.744315  33.77  0.000  0.000  0.000  
448  -0.246586  -0.300651  -0.565071  0.091903  -0.027955  9.719768  33.77  0.000  0.000  0.000  
449  -0.238198  -0.338035  -0.580790  0.108624  -0.029951  9.728813  33.77  0.000  0.000  0.000  
450  -0.223105  -0.369232  -0.558360  0.085904  -0.029703  9.721688  33.77  0.000  0.000  0.000  
451  -0.162969  -0.354641  -0.489816  0.097927  -0.022425  9.733743  33.77  0.000  0.000  0.000  
452  -0.223393  -0.292533  -0.534796  0.096701  -0.026461  9.725731  33.77  0.000  0.000  0.000  
453  -0.275851  -0.362018  -0.543416  0.098361  -0.040068  9.725457  33.77  0.000  0.000  0.000  
454  -0.155458  -0.369644  -0.520177  0.095534  -0.022226  9.734735  33.76  0.000  0.000  0.000  
455  -0.275713  -0.361036  -0.596381  0.105698  -0.021801  9.747415  33.76  0.000  0.000  0.000  
456  -0.185685  -0.299328  -0.580066  0.100411  -0.013027  9.734773  33.76  0.000  0.000  0.000  
