Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
1779  -0.125127  -0.312825  -0.574615  0.096806  -0.018676  9.740293  33.53  0.000  0.000  0.000  
1780  -0.207386  -0.383456  -0.492743  0.097474  -0.011717  9.740518  33.53  0.000  0.000  0.000  
1781  -0.215335  -0.359391  -0.583158  0.095593  -0.021225  9.731277  33.53  0.000  0.000  0.000  
1782  -0.268544  -0.322594  -0.514841  0.096212  -0.018924  9.735130  33.53  0.000  0.000  0.000  
1783  -0.238444  -0.314503  -0.529724  0.094416  -0.019585  9.728122  33.53  0.000  0.000  0.000  
1784  -0.275770  -0.376671  -0.500402  0.107507  -0.024642  9.749136  33.53  0.000  0.000  0.000  
1785  -0.269140  -0.331643  -0.476954  0.093783  -0.022112  9.738317  33.53  0.000  0.000  0.000  
1786  -0.177701  -0.352537  -0.514833  0.097339  -0.026036  9.733274  33.53  0.000  0.000  0.000  
1787  -0.223821  -0.283890  -0.536768  0.100374  -0.019635  9.754606  33.53  0.000  0.000  0.000  
1788  -0.276622  -0.369972  -0.500090  0.097968  -0.020367  9.758552  33.53  0.000  0.000  0.000  
1789  -0.245977  -0.368491  -0.545445  0.091992  -0.021360  9.742820  33.53  0.000  0.000  0.000  
1790  -0.193534  -0.306764  -0.536901  0.110031  -0.010723  9.751620  33.54  0.000  0.000  0.000  
1791  -0.185394  -0.352423  -0.537510  0.100310  -0.026920  9.745739  33.54  0.000  0.000  0.000  
1792  -0.238400  -0.321842  -0.552499  0.099757  -0.023755  9.728869  33.54  0.000  0.000  0.000  
1793  -0.230648  -0.321535  -0.552521  0.100921  -0.027531  9.724855  33.54  0.000  0.000  0.000  
1794  -0.237942  -0.313774  -0.537422  0.100870  -0.031593  9.742038  33.54  0.000  0.000  0.000  
1795  -0.193236  -0.321648  -0.552265  0.090755  -0.026444  9.734292  33.51  0.000  0.000  0.000  
1796  -0.223067  -0.376547  -0.492571  0.096169  -0.021275  9.757664  33.51  0.000  0.000  0.000  
1797  -0.260880  -0.337642  -0.530122  0.108600  -0.035492  9.747368  33.51  0.000  0.000  0.000  
1798  -0.277125  -0.285445  -0.499070  0.093216  -0.016841  9.763877  33.51  0.000  0.000  0.000  
1799  -0.238215  -0.344603  -0.567912  0.093208  -0.020663  9.728199  33.51  0.000  0.000  0.000  
1800  -0.216462  -0.307051  -0.552046  0.097887  -0.029637  9.747742  33.53  0.000  0.000  0.000  
1801  -0.276254  -0.322036  -0.567757  0.102674  -0.030017  9.743964  33.53  0.000  0.000  0.000  
1802  -0.194449  -0.292867  -0.506248  0.087201  -0.020051  9.764050  33.53  0.000  0.000  0.000  
1803  -0.223179  -0.337402  -0.529944  0.094430  -0.016862  9.742917  33.53  0.000  0.000  0.000  
1804  -0.291047  -0.369150  -0.507900  0.093791  -0.020179  9.753947  33.53  0.000  0.000  0.000  
1805  -0.231576  -0.361834  -0.522426  0.082393  -0.023110  9.754997  33.53  0.000  0.000  0.000  
1806  -0.222655  -0.382970  -0.545690  0.096748  -0.026264  9.720977  33.53  0.000  0.000  0.000  
1807  -0.314507  -0.291642  -0.590147  0.093761  -0.023806  9.746239  33.53  0.000  0.000  0.000  
1808  -0.245993  -0.376250  -0.545521  0.099034  -0.032788  9.771139  33.53  0.000  0.000  0.000  
1809  -0.208402  -0.345069  -0.552553  0.105126  -0.023945  9.739430  33.53  0.000  0.000  0.000  
1810  -0.224161  -0.299902  -0.529275  0.102740  -0.023254  9.740408  33.54  0.000  0.000  0.000  
1811  -0.230977  -0.369190  -0.499986  0.098616  -0.016646  9.742827  33.54  0.000  0.000  0.000  
1812  -0.299047  -0.330711  -0.530092  0.094173  -0.042977  9.746343  33.54  0.000  0.000  0.000  
1813  -0.208616  -0.337242  -0.575098  0.095078  -0.011071  9.745917  33.54  0.000  0.000  0.000  
1814  -0.230916  -0.359982  -0.590654  0.083128  -0.010535  9.739126  33.54  0.000  0.000  0.000  
1815  -0.216554  -0.314787  -0.559662  0.099247  -0.012847  9.746263  33.54  0.000  0.000  0.000  
1816  -0.238922  -0.322711  -0.537235  0.099761  -0.020515  9.759884  33.54  0.000  0.000  0.000  
1817  -0.209090  -0.284802  -0.498797  0.102666  -0.029607  9.757298  33.54  0.000  0.000  0.000  
1818  -0.253637  -0.361061  -0.537807  0.093207  -0.018844  9.750081  33.54  0.000  0.000  0.000  
1819  -0.133390  -0.337442  -0.544450  0.098454  -0.032360  9.750990  33.54  0.000  0.000  0.000  
1820  -0.284174  -0.347046  -0.484759  0.088376  -0.025144  9.730419  33.56  0.000  0.000  0.000  
1821  -0.253835  -0.324230  -0.431498  0.110476  -0.027142  9.744905  33.56  0.000  0.000  0.000  
1822  -0.200653  -0.375377  -0.575578  0.105160  -0.020987  9.732455  33.56  0.000  0.000  0.000  
1823  -0.262420  -0.300708  -0.536862  0.098491  -0.030361  9.727771  33.56  0.000  0.000  0.000  
1824  -0.223628  -0.330676  -0.499497  0.107493  -0.027171  9.733600  33.56  0.000  0.000  0.000  
1825  -0.253686  -0.337901  -0.537553  0.112934  -0.021289  9.731637  33.53  0.000  0.000  0.000  
1826  -0.299586  -0.339924  -0.477099  0.102778  -0.020503  9.725284  33.53  0.000  0.000  0.000  
1827  -0.207742  -0.343217  -0.620781  0.102662  -0.030485  9.753453  33.53  0.000  0.000  0.000  
1828  -0.269034  -0.354966  -0.462102  0.095586  -0.019240  9.761931  33.53  0.000  0.000  0.000  
1829  -0.246989  -0.269455  -0.521443  0.111116  -0.021237  9.762057  33.53  0.000  0.000  0.000  
1830  -0.208287  -0.353597  -0.492177  0.091247  -0.036346  9.745205  33.54  0.000  0.000  0.000  
1831  -0.253521  -0.407824  -0.508076  0.094864  -0.033124  9.745807  33.54  0.000  0.000  0.000  
1832  -0.253367  -0.360848  -0.530319  0.105171  -0.020052  9.732464  33.54  0.000  0.000  0.000  
1833  -0.217144  -0.309627  -0.438446  0.095463  -0.033072  9.743404  33.54  0.000  0.000  0.000  
1834  -0.186004  -0.330414  -0.506859  0.095621  -0.017247  9.741090  33.54  0.000  0.000  0.000  
1835  -0.224204  -0.330798  -0.537145  0.097863  -0.031781  9.749712  33.54  0.000  0.000  0.000  
1836  -0.201600  -0.291743  -0.551755  0.105147  -0.022156  9.733809  33.54  0.000  0.000  0.000  
1837  -0.253871  -0.315140  -0.522140  0.103963  -0.020414  9.744223  33.54  0.000  0.000  0.000  
1838  -0.216885  -0.316005  -0.506645  0.106234  -0.031839  9.751094  33.54  0.000  0.000  0.000  
1839  -0.246835  -0.307735  -0.537009  0.105709  -0.024929  9.745401  33.54  0.000  0.000  0.000  
1840  -0.261830  -0.331644  -0.491978  0.099155  -0.021710  9.754128  33.55  0.000  0.000  0.000  
1841  -0.155211  -0.360177  -0.522332  0.099868  -0.010726  9.746100  33.55  0.000  0.000  0.000  
1842  -0.178551  -0.354041  -0.484358  0.097944  -0.024297  9.740395  33.55  0.000  0.000  0.000  
1843  -0.262357  -0.307906  -0.567203  0.102120  -0.025379  9.737607  33.55  0.000  0.000  0.000  
1844  -0.185633  -0.328915  -0.575009  0.098051  -0.013865  9.737162  33.55  0.000  0.000  0.000  
1845  -0.321329  -0.392130  -0.546055  0.101484  -0.029205  9.743685  33.53  0.000  0.000  0.000  
1846  -0.291856  -0.331554  -0.499718  0.112894  -0.023046  9.759418  33.53  0.000  0.000  0.000  
1847  -0.215677  -0.384189  -0.507696  0.101485  -0.029238  9.741930  33.53  0.000  0.000  0.000  
1848  -0.254072  -0.338372  -0.537448  0.104687  -0.007756  9.736829  33.53  0.000  0.000  0.000  
1849  -0.253648  -0.376439  -0.545525  0.089606  -0.020661  9.741419  33.53  0.000  0.000  0.000  
1850  -0.246501  -0.369944  -0.492376  0.090920  -0.008691  9.737759  33.55  0.000  0.000  0.000  
1851  -0.239056  -0.331312  -0.491913  0.083613  -0.023360  9.724718  33.55  0.000  0.000  0.000  
1852  -0.260516  -0.359140  -0.613632  0.091397  -0.020925  9.747585  33.55  0.000  0.000  0.000  
1853  -0.269889  -0.331861  -0.522116  0.093715  -0.028877  9.734989  33.55  0.000  0.000  0.000  
1854  -0.239506  -0.269361  -0.528953  0.101602  -0.018111  9.730223  33.55  0.000  0.000  0.000  
1855  -0.329432  -0.346773  -0.522773  0.091467  -0.013511  9.746860  33.54  0.000  0.000  0.000  
1856  -0.232045  -0.308226  -0.521736  0.102133  -0.023561  9.744424  33.54  0.000  0.000  0.000  
1857  -0.231154  -0.361666  -0.499858  0.104590  -0.017237  9.743617  33.54  0.000  0.000  0.000  
1858  -0.246680  -0.315983  -0.491765  0.105140  -0.022810  9.736320  33.54  0.000  0.000  0.000  
1859  -0.276788  -0.347070  -0.492243  0.102239  -0.013789  9.732433  33.54  0.000  0.000  0.000  
1860  -0.230837  -0.376410  -0.522788  0.105712  -0.025894  9.731536  33.55  0.000  0.000  0.000  
1861  -0.117447  -0.367136  -0.552496  0.095551  -0.025179  9.732356  33.55  0.000  0.000  0.000  
1862  -0.223794  -0.337806  -0.552459  0.097411  -0.017802  9.738811  33.55  0.000  0.000  0.000  
1863  -0.246819  -0.338211  -0.567578  0.092497  -0.029847  9.751598  33.55  0.000  0.000  0.000  
1864  -0.269073  -0.299439  -0.552261  0.084821  -0.020816  9.744416  33.55  0.000  0.000  0.000  
1865  -0.268927  -0.369502  -0.515218  0.102133  -0.022919  9.754975  33.53  0.000  0.000  0.000  
1866  -0.202089  -0.285297  -0.506176  0.106906  -0.025605  9.733712  33.53  0.000  0.000  0.000  
1867  -0.208787  -0.315508  -0.491640  0.103373  -0.019026  9.748622  33.53  0.000  0.000  0.000  
1868  -0.216745  -0.323226  -0.529446  0.090797  -0.021148  9.739672  33.53  0.000  0.000  0.000  
1869  -0.170176  -0.398600  -0.537958  0.106266  -0.029166  9.745521  33.53  0.000  0.000  0.000  
1870  -0.178291  -0.368622  -0.522394  0.087186  -0.022814  9.749879  33.54  0.000  0.000  0.000  
1871  -0.262072  -0.299933  -0.559640  0.092049  -0.016001  9.733679  33.54  0.000  0.000  0.000  
1872  -0.239514  -0.292358  -0.544314  0.097401  -0.018224  9.745298  33.54  0.000  0.000  0.000  
1873  -0.216150  -0.352995  -0.560173  0.100423  -0.016137  9.730967  33.54  0.000  0.000  0.000  
1874  -0.269807  -0.300684  -0.529379  0.106275  -0.027721  9.750483  33.54  0.000  0.000  0.000  
1875  -0.254810  -0.331999  -0.506923  0.102161  -0.020385  9.746182  33.55  0.000  0.000  0.000  
1876  -0.239498  -0.331620  -0.506914  0.105702  -0.025297  9.746510  33.55  0.000  0.000  0.000  
1877  -0.216432  -0.377372  -0.507411  0.096640  -0.034712  9.746560  33.55  0.000  0.000  0.000  
1878  -0.216602  -0.346852  -0.491921  0.108118  -0.024570  9.725954  33.55  0.000  0.000  0.000  
1879  -0.232055  -0.314818  -0.597423  0.086036  -0.018544  9.740232  33.55  0.000  0.000  0.000  
1880  -0.254304  -0.338889  -0.522263  0.106304  -0.027064  9.722225  33.56  0.000  0.000  0.000  
1881  -0.231558  -0.370480  -0.462023  0.092583  -0.023252  9.724204  33.56  0.000  0.000  0.000  
1882  -0.239733  -0.332720  -0.453924  0.102118  -0.026097  9.731266  33.56  0.000  0.000  0.000  
1883  -0.239807  -0.332114  -0.499270  0.094395  -0.020515  9.732496  33.56  0.000  0.000  0.000  
1884  -0.232630  -0.254877  -0.513454  0.104484  -0.030085  9.716756  33.56  0.000  0.000  0.000  
1885  -0.261763  -0.346461  -0.529962  0.101045  -0.014505  9.720138  33.56  0.000  0.000  0.000  
1886  -0.201522  -0.299968  -0.514051  0.097341  -0.024249  9.748060  33.56  0.000  0.000  0.000  
1887  -0.292160  -0.339667  -0.499715  0.109281  -0.028261  9.723656  33.56  0.000  0.000  0.000  
1888  -0.171879  -0.308148  -0.513849  0.089573  -0.023221  9.747499  33.56  0.000  0.000  0.000  
1889  -0.193830  -0.330114  -0.552183  0.102154  -0.021914  9.739506  33.56  0.000  0.000  0.000  
1890  -0.194683  -0.285180  -0.521226  0.103182  -0.038326  9.748454  33.55  0.000  0.000  0.000  
1891  -0.163243  -0.384278  -0.507353  0.101526  -0.024813  9.741085  33.55  0.000  0.000  0.000  
1892  -0.209184  -0.284336  -0.536576  0.100935  -0.023665  9.749228  33.55  0.000  0.000  0.000  
1893  -0.216739  -0.292026  -0.544249  0.099040  -0.035269  9.732194  33.55  0.000  0.000  0.000  
1894  -0.163210  -0.359973  -0.575170  0.088935  -0.029169  9.728005  33.55  0.000  0.000  0.000  
1895  -0.186038  -0.329526  -0.567338  0.091438  -0.017182  9.736813  33.55  0.000  0.000  0.000  
1896  -0.171251  -0.283580  -0.551584  0.089008  -0.019199  9.760595  33.55  0.000  0.000  0.000  
1897  -0.193645  -0.352875  -0.567596  0.115245  -0.028551  9.740236  33.55  0.000  0.000  0.000  
1898  -0.216643  -0.338930  -0.506952  0.097875  -0.031397  9.738507  33.55  0.000  0.000  0.000  
1899  -0.254234  -0.314887  -0.567406  0.104077  -0.010511  9.717300  33.55  0.000  0.000  0.000  
1900  -0.209196  -0.346735  -0.506971  0.084155  -0.028308  9.731184  33.55  0.000  0.000  0.000  
1901  -0.277865  -0.347922  -0.522194  0.101508  -0.027720  9.720732  33.55  0.000  0.000  0.000  
1902  -0.231000  -0.399946  -0.515423  0.094858  -0.033669  9.745860  33.55  0.000  0.000  0.000  
1903  -0.277438  -0.308352  -0.544591  0.102832  -0.013435  9.740481  33.55  0.000  0.000  0.000  
1904  -0.224072  -0.322781  -0.544662  0.109925  -0.023509  9.725306  33.55  0.000  0.000  0.000  
1905  -0.201755  -0.330516  -0.559675  0.102074  -0.030137  9.735972  33.55  0.000  0.000  0.000  
1906  -0.194251  -0.338485  -0.544588  0.101604  -0.016932  9.736213  33.55  0.000  0.000  0.000  
1907  -0.209270  -0.307894  -0.521672  0.093920  -0.009816  9.711610  33.55  0.000  0.000  0.000  
1908  -0.240130  -0.301548  -0.498861  0.100365  -0.021035  9.739758  33.55  0.000  0.000  0.000  
1909  -0.217540  -0.316689  -0.514028  0.099675  -0.028902  9.757302  33.55  0.000  0.000  0.000  
1910  -0.262501  -0.340088  -0.499436  0.102771  -0.019893  9.735500  33.58  0.000  0.000  0.000  
1911  -0.246692  -0.331361  -0.499483  0.083579  -0.026916  9.723481  33.58  0.000  0.000  0.000  
1912  -0.247238  -0.354784  -0.529819  0.101486  -0.027957  9.747844  33.58  0.000  0.000  0.000  
1913  -0.246695  -0.314956  -0.559810  0.102077  -0.030511  9.732696  33.58  0.000  0.000  0.000  
1914  -0.261658  -0.361581  -0.545272  0.087137  -0.028205  9.743620  33.58  0.000  0.000  0.000  
1915  -0.239528  -0.338352  -0.575035  0.108712  -0.023452  9.742681  33.56  0.000  0.000  0.000  
1916  -0.209304  -0.323996  -0.484018  0.100266  -0.031364  9.741493  33.56  0.000  0.000  0.000  
1917  -0.255287  -0.263153  -0.490949  0.091397  -0.021220  9.736177  33.56  0.000  0.000  0.000  
1918  -0.247336  -0.346699  -0.559956  0.090156  -0.024897  9.742959  33.56  0.000  0.000  0.000  
1919  -0.239100  -0.354006  -0.529946  0.097947  -0.023499  9.745487  33.56  0.000  0.000  0.000  
1920  -0.255131  -0.292646  -0.574483  0.104547  -0.021737  9.736448  33.56  0.000  0.000  0.000  
1921  -0.179370  -0.276015  -0.589186  0.108643  -0.030002  9.752007  33.56  0.000  0.000  0.000  
1922  -0.224570  -0.292894  -0.513962  0.105684  -0.027938  9.738770  33.56  0.000  0.000  0.000  
1923  -0.170653  -0.329755  -0.521984  0.099193  -0.020773  9.720084  33.56  0.000  0.000  0.000  
1924  -0.246398  -0.376861  -0.537850  0.100329  -0.022436  9.771188  33.56  0.000  0.000  0.000  
1925  -0.232504  -0.278059  -0.506169  0.093729  -0.026296  9.750486  33.56  0.000  0.000  0.000  
1926  -0.239404  -0.353332  -0.597912  0.096151  -0.023170  9.748172  33.56  0.000  0.000  0.000  
1927  -0.231667  -0.330752  -0.537202  0.090730  -0.029209  9.726881  33.56  0.000  0.000  0.000  
1928  -0.262158  -0.323492  -0.544735  0.100337  -0.024210  9.737999  33.56  0.000  0.000  0.000  
1929  -0.202270  -0.270154  -0.498405  0.102777  -0.019542  9.736186  33.56  0.000  0.000  0.000  
1930  -0.201055  -0.345373  -0.544904  0.097951  -0.024581  9.728152  33.56  0.000  0.000  0.000  
1931  -0.217837  -0.301805  -0.498665  0.101532  -0.023819  9.740098  33.56  0.000  0.000  0.000  
1932  -0.239282  -0.385884  -0.484852  0.101602  -0.017661  9.729288  33.56  0.000  0.000  0.000  
1933  -0.247522  -0.285703  -0.513898  0.091953  -0.025299  9.739143  33.56  0.000  0.000  0.000  
1934  -0.216737  -0.338463  -0.544731  0.102068  -0.029999  9.745953  33.56  0.000  0.000  0.000  
1935  -0.178958  -0.299428  -0.544173  0.094332  -0.025849  9.751110  33.56  0.000  0.000  0.000  
1936  -0.247144  -0.308229  -0.529363  0.101453  -0.031893  9.745709  33.56  0.000  0.000  0.000  
1937  -0.216604  -0.347436  -0.454116  0.098568  -0.021184  9.744585  33.56  0.000  0.000  0.000  
1938  -0.254963  -0.331954  -0.522003  0.099673  -0.030496  9.741775  33.56  0.000  0.000  0.000  
1939  -0.194403  -0.346642  -0.529505  0.105116  -0.021501  9.775077  33.56  0.000  0.000  0.000  
1940  -0.186010  -0.391645  -0.552866  0.105667  -0.030338  9.727290  33.57  0.000  0.000  0.000  
1941  -0.186342  -0.345842  -0.537172  0.086584  -0.023305  9.746916  33.57  0.000  0.000  0.000  
1942  -0.186380  -0.307304  -0.529199  0.099279  -0.009236  9.750422  33.57  0.000  0.000  0.000  
1943  -0.239624  -0.308438  -0.514200  0.107532  -0.021030  9.754716  33.57  0.000  0.000  0.000  
1944  -0.208892  -0.377441  -0.499814  0.106898  -0.025246  9.747086  33.57  0.000  0.000  0.000  
1945  -0.149074  -0.284095  -0.543795  0.091330  -0.026887  9.752312  33.56  0.000  0.000  0.000  
1946  -0.171159  -0.352897  -0.567453  0.102058  -0.029687  9.762329  33.56  0.000  0.000  0.000  
1947  -0.299901  -0.307606  -0.590107  0.102705  -0.025086  9.758755  33.56  0.000  0.000  0.000  
1948  -0.209252  -0.346572  -0.522078  0.080698  -0.015982  9.715068  33.56  0.000  0.000  0.000  
1949  -0.179100  -0.378047  -0.476889  0.098586  -0.019061  9.742866  33.56  0.000  0.000  0.000  
1950  -0.247425  -0.323820  -0.544569  0.111130  -0.021119  9.738236  33.57  0.000  0.000  0.000  
1951  -0.255508  -0.278323  -0.528854  0.099787  -0.019280  9.734746  33.57  0.000  0.000  0.000  
1952  -0.201174  -0.346215  -0.499506  0.106834  -0.031269  9.758151  33.57  0.000  0.000  0.000  
1953  -0.164463  -0.331472  -0.514020  0.099094  -0.027861  9.748914  33.57  0.000  0.000  0.000  
1954  -0.186364  -0.346566  -0.491800  0.105105  -0.026139  9.736098  33.57  0.000  0.000  0.000  
1955  -0.284910  -0.340089  -0.492040  0.094476  -0.011461  9.742876  33.56  0.000  0.000  0.000  
1956  -0.209599  -0.308528  -0.506460  0.109291  -0.025292  9.745976  33.56  0.000  0.000  0.000  
1957  -0.239884  -0.285070  -0.544133  0.097363  -0.023113  9.731305  33.56  0.000  0.000  0.000  
1958  -0.187356  -0.285625  -0.506010  0.094881  -0.031019  9.745879  33.56  0.000  0.000  0.000  
1959  -0.247699  -0.325200  -0.476446  0.086430  -0.039264  9.742213  33.56  0.000  0.000  0.000  
1960  -0.200903  -0.375450  -0.590632  0.097939  -0.024027  9.749089  33.57  0.000  0.000  0.000  
1961  -0.224483  -0.307571  -0.559512  0.108549  -0.041101  9.733794  33.57  0.000  0.000  0.000  
1962  -0.163516  -0.376872  -0.507198  0.094465  -0.011901  9.751157  33.57  0.000  0.000  0.000  
1963  -0.315774  -0.309135  -0.559718  0.108676  -0.026076  9.753555  33.57  0.000  0.000  0.000  
1964  -0.269839  -0.355021  -0.522370  0.100985  -0.019347  9.731853  33.57  0.000  0.000  0.000  
1965  -0.193924  -0.346637  -0.491830  0.102787  -0.018295  9.738924  33.57  0.000  0.000  0.000  
1966  -0.246943  -0.323231  -0.544701  0.090104  -0.032174  9.724953  33.57  0.000  0.000  0.000  
1967  -0.224643  -0.300491  -0.529144  0.087706  -0.031149  9.743475  33.57  0.000  0.000  0.000  
1968  -0.232113  -0.323441  -0.544561  0.093756  -0.023934  9.743604  33.57  0.000  0.000  0.000  
1969  -0.246767  -0.322552  -0.574992  0.093956  -0.003126  9.749279  33.57  0.000  0.000  0.000  
1970  -0.156564  -0.345420  -0.582291  0.097987  -0.018949  9.745735  33.55  0.000  0.000  0.000  
1971  -0.247774  -0.333381  -0.453823  0.111804  -0.012495  9.746815  33.55  0.000  0.000  0.000  
