Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
743  -0.213671  -0.388397  -0.565487  0.110920  -0.004830  9.715993  32.89  0.000  0.000  0.000  
744  -0.229770  -0.304613  -0.556767  0.105510  -0.009566  9.715449  32.90  0.000  0.000  0.000  
745  -0.214104  -0.336078  -0.504600  0.105994  -0.012625  9.711742  32.90  0.000  0.000  0.000  
746  -0.191443  -0.350830  -0.519576  0.107872  -0.008196  9.725815  32.90  0.000  0.000  0.000  
747  -0.160717  -0.350768  -0.512518  0.087981  -0.011522  9.728665  32.90  0.000  0.000  0.000  
748  -0.243608  -0.372759  -0.603685  0.093478  -0.004217  9.738854  32.90  0.000  0.000  0.000  
749  -0.244808  -0.312397  -0.556930  0.092295  -0.015396  9.716046  32.89  0.000  0.000  0.000  
750  -0.199148  -0.280645  -0.602366  0.108353  -0.011907  9.719275  32.89  0.000  0.000  0.000  
751  -0.214091  -0.366736  -0.497083  0.107370  -0.000526  9.720516  32.89  0.000  0.000  0.000  
752  -0.221762  -0.303467  -0.617627  0.095902  -0.005710  9.724519  32.89  0.000  0.000  0.000  
753  -0.199340  -0.313279  -0.489010  0.105513  -0.000914  9.730450  32.89  0.000  0.000  0.000  
754  -0.228483  -0.373622  -0.550840  0.105382  -0.006779  9.735983  32.89  0.000  0.000  0.000  
755  -0.221486  -0.365111  -0.587820  0.112720  -0.007597  9.697129  32.89  0.000  0.000  0.000  
756  -0.290018  -0.321053  -0.527128  0.083366  -0.006760  9.725593  32.89  0.000  0.000  0.000  
757  -0.221022  -0.372672  -0.595938  0.099441  -0.010202  9.710034  32.89  0.000  0.000  0.000  
758  -0.289309  -0.367944  -0.475227  0.096430  -0.008263  9.716076  32.89  0.000  0.000  0.000  
759  -0.244820  -0.321746  -0.466415  0.089263  -0.016669  9.710271  32.88  0.000  0.000  0.000  
760  -0.206320  -0.335469  -0.535015  0.109452  -0.020574  9.735320  32.88  0.000  0.000  0.000  
761  -0.191093  -0.348877  -0.625595  0.093998  -0.018067  9.733460  32.88  0.000  0.000  0.000  
762  -0.198619  -0.349241  -0.610583  0.098344  -0.001057  9.719156  32.88  0.000  0.000  0.000  
763  -0.237661  -0.298294  -0.488508  0.104931  -0.010401  9.702681  32.88  0.000  0.000  0.000  
764  -0.228898  -0.343185  -0.542775  0.104163  -0.011733  9.726188  32.91  0.000  0.000  0.000  
765  -0.251639  -0.359219  -0.512625  0.087448  -0.011396  9.735159  32.91  0.000  0.000  0.000  
766  -0.281961  -0.335458  -0.572970  0.113827  -0.004411  9.739388  32.91  0.000  0.000  0.000  
767  -0.184071  -0.334609  -0.564560  0.097675  -0.013833  9.738220  32.91  0.000  0.000  0.000  
768  -0.259418  -0.351052  -0.542548  0.103027  -0.013244  9.740566  32.91  0.000  0.000  0.000  
769  -0.274812  -0.327978  -0.557345  0.098881  -0.013143  9.712313  32.90  0.000  0.000  0.000  
770  -0.229522  -0.326964  -0.587249  0.097755  -0.008763  9.722198  32.90  0.000  0.000  0.000  
771  -0.221436  -0.350438  -0.557709  0.089893  -0.007868  9.733511  32.90  0.000  0.000  0.000  
772  -0.198429  -0.341788  -0.603274  0.098242  -0.003933  9.724810  32.90  0.000  0.000  0.000  
773  -0.213851  -0.311225  -0.610492  0.099566  0.009181  9.723965  32.90  0.000  0.000  0.000  
774  -0.244792  -0.297431  -0.541862  0.122887  -0.000796  9.714438  32.88  0.000  0.000  0.000  
775  -0.259071  -0.334273  -0.625934  0.097036  -0.008765  9.721466  32.88  0.000  0.000  0.000  
776  -0.274914  -0.312274  -0.579840  0.079721  -0.015298  9.714540  32.88  0.000  0.000  0.000  
777  -0.206587  -0.319882  -0.549763  0.100645  -0.008922  9.715142  32.88  0.000  0.000  0.000  
778  -0.259166  -0.388228  -0.595664  0.088126  -0.016348  9.726691  32.88  0.000  0.000  0.000  
779  -0.259855  -0.312552  -0.557080  0.095930  -0.007309  9.734795  32.91  0.000  0.000  0.000  
780  -0.273950  -0.382522  -0.505636  0.086789  -0.014456  9.730891  32.91  0.000  0.000  0.000  
781  -0.244581  -0.326685  -0.610008  0.099530  -0.008964  9.743976  32.91  0.000  0.000  0.000  
782  -0.282043  -0.351418  -0.535163  0.102353  -0.021537  9.712498  32.91  0.000  0.000  0.000  
783  -0.228296  -0.381568  -0.535989  0.102864  -0.017921  9.714163  32.91  0.000  0.000  0.000  
784  -0.267319  -0.328901  -0.504440  0.102977  -0.019478  9.726874  32.88  0.000  0.000  0.000  
785  -0.244980  -0.343311  -0.534099  0.100792  -0.013030  9.719508  32.88  0.000  0.000  0.000  
786  -0.221598  -0.335155  -0.557505  0.100024  -0.013893  9.704777  32.88  0.000  0.000  0.000  
787  -0.176283  -0.357029  -0.587445  0.093459  -0.019310  9.730783  32.88  0.000  0.000  0.000  
788  -0.260470  -0.305540  -0.518606  0.091897  -0.003358  9.720700  32.88  0.000  0.000  0.000  
789  -0.244333  -0.382421  -0.489662  0.099570  -0.006320  9.725965  32.92  0.000  0.000  0.000  
790  -0.244319  -0.351049  -0.534921  0.100730  -0.005283  9.718150  32.92  0.000  0.000  0.000  
791  -0.221567  -0.357470  -0.587717  0.101898  -0.011903  9.716315  32.92  0.000  0.000  0.000  
792  -0.266444  -0.412523  -0.528174  0.098238  -0.015614  9.739080  32.92  0.000  0.000  0.000  
793  -0.289964  -0.327828  -0.572449  0.094133  -0.009763  9.730461  32.92  0.000  0.000  0.000  
794  -0.222063  -0.319391  -0.579550  0.101998  -0.003598  9.713280  32.91  0.000  0.000  0.000  
795  -0.229385  -0.349583  -0.602508  0.100793  -0.006883  9.728466  32.91  0.000  0.000  0.000  
796  -0.244775  -0.312690  -0.541887  0.097698  -0.010404  9.730041  32.91  0.000  0.000  0.000  
797  -0.236628  -0.380794  -0.572772  0.103000  -0.023460  9.737541  32.91  0.000  0.000  0.000  
798  -0.183638  -0.388508  -0.542486  0.097069  -0.016917  9.732841  32.91  0.000  0.000  0.000  
799  -0.282262  -0.381607  -0.549985  0.105595  -0.007976  9.736413  32.91  0.000  0.000  0.000  
800  -0.199071  -0.335490  -0.527059  0.089309  -0.007763  9.738778  32.91  0.000  0.000  0.000  
801  -0.222553  -0.312543  -0.533690  0.096025  -0.009388  9.719980  32.91  0.000  0.000  0.000  
802  -0.176303  -0.357169  -0.579879  0.088224  -0.005938  9.708625  32.91  0.000  0.000  0.000  
803  -0.236512  -0.365126  -0.595536  0.099513  -0.007961  9.733809  32.91  0.000  0.000  0.000  
804  -0.229417  -0.357493  -0.587388  0.101962  -0.011738  9.725164  32.90  0.000  0.000  0.000  
805  -0.191269  -0.395190  -0.595224  0.090556  -0.018292  9.720068  32.90  0.000  0.000  0.000  
806  -0.175899  -0.396956  -0.497430  0.094040  -0.016514  9.720919  32.90  0.000  0.000  0.000  
807  -0.296707  -0.381718  -0.558422  0.107794  -0.013823  9.712577  32.90  0.000  0.000  0.000  
808  -0.282474  -0.374375  -0.527094  0.094839  -0.010701  9.713138  32.90  0.000  0.000  0.000  
809  -0.206572  -0.366945  -0.481920  0.097731  -0.008322  9.713879  32.92  0.000  0.000  0.000  
810  -0.206679  -0.358437  -0.527036  0.091123  -0.014038  9.724037  32.92  0.000  0.000  0.000  
811  -0.236898  -0.350380  -0.564887  0.105486  -0.012188  9.734649  32.92  0.000  0.000  0.000  
812  -0.251880  -0.342918  -0.565115  0.104253  -0.013405  9.701319  32.92  0.000  0.000  0.000  
813  -0.176041  -0.381533  -0.504792  0.097083  -0.011978  9.709724  32.92  0.000  0.000  0.000  
814  -0.222007  -0.335949  -0.511747  0.085293  0.003403  9.727021  32.90  0.000  0.000  0.000  
815  -0.274617  -0.311749  -0.610375  0.099460  -0.007937  9.734922  32.90  0.000  0.000  0.000  
816  -0.236567  -0.358350  -0.550216  0.109140  0.000705  9.723262  32.90  0.000  0.000  0.000  
817  -0.244228  -0.342718  -0.572741  0.099458  -0.008884  9.747993  32.90  0.000  0.000  0.000  
818  -0.183947  -0.326571  -0.587336  0.100642  -0.014991  9.710279  32.90  0.000  0.000  0.000  
819  -0.222160  -0.296491  -0.579423  0.110777  -0.016681  9.752451  32.90  0.000  0.000  0.000  
820  -0.259535  -0.358517  -0.549947  0.113789  -0.021007  9.715107  32.90  0.000  0.000  0.000  
821  -0.259722  -0.350570  -0.564798  0.098418  -0.005836  9.719446  32.90  0.000  0.000  0.000  
822  -0.321071  -0.305947  -0.526235  0.100233  -0.012145  9.702950  32.90  0.000  0.000  0.000  
823  -0.289220  -0.420062  -0.543230  0.104228  -0.020582  9.732429  32.90  0.000  0.000  0.000  
824  -0.206573  -0.357162  -0.595043  0.086934  -0.017244  9.710378  32.91  0.000  0.000  0.000  
825  -0.259368  -0.334799  -0.595398  0.095263  -0.010887  9.734715  32.91  0.000  0.000  0.000  
826  -0.237467  -0.312289  -0.556629  0.095997  -0.007233  9.738964  32.91  0.000  0.000  0.000  
827  -0.184704  -0.304136  -0.556225  0.091922  0.002325  9.736806  32.91  0.000  0.000  0.000  
828  -0.229433  -0.374039  -0.519495  0.085277  -0.005644  9.722642  32.91  0.000  0.000  0.000  
829  -0.252245  -0.366459  -0.526960  0.099581  -0.013085  9.715950  32.92  0.000  0.000  0.000  
830  -0.236795  -0.374287  -0.512229  0.102955  -0.027278  9.725214  32.92  0.000  0.000  0.000  
831  -0.267509  -0.336353  -0.511749  0.091197  -0.008005  9.727221  32.92  0.000  0.000  0.000  
832  -0.282514  -0.344431  -0.496869  0.097052  -0.019500  9.722686  32.92  0.000  0.000  0.000  
833  -0.275115  -0.297272  -0.564503  0.105390  -0.018828  9.730954  32.92  0.000  0.000  0.000  
834  -0.244593  -0.336035  -0.519494  0.098873  -0.012876  9.726350  32.90  0.000  0.000  0.000  
835  -0.214317  -0.327266  -0.564669  0.096468  -0.013215  9.738663  32.90  0.000  0.000  0.000  
836  -0.206512  -0.364944  -0.587579  0.092883  -0.019449  9.723183  32.90  0.000  0.000  0.000  
837  -0.237638  -0.312979  -0.518708  0.097250  -0.005396  9.710570  32.90  0.000  0.000  0.000  
838  -0.259805  -0.328103  -0.542062  0.099504  -0.011051  9.728444  32.90  0.000  0.000  0.000  
839  -0.252476  -0.335765  -0.534208  0.093701  -0.002684  9.694224  32.91  0.000  0.000  0.000  
840  -0.221590  -0.373009  -0.572609  0.100135  -0.013334  9.703042  32.91  0.000  0.000  0.000  
841  -0.251652  -0.397214  -0.520163  0.099510  -0.013016  9.719384  32.91  0.000  0.000  0.000  
842  -0.237612  -0.312265  -0.556449  0.094802  -0.011647  9.726171  32.91  0.000  0.000  0.000  
843  -0.259400  -0.342709  -0.580278  0.104180  -0.018142  9.734906  32.91  0.000  0.000  0.000  
844  -0.236572  -0.365547  -0.572837  0.102939  -0.024739  9.732992  32.90  0.000  0.000  0.000  
845  -0.229805  -0.327922  -0.534104  0.095939  -0.014792  9.718440  32.90  0.000  0.000  0.000  
846  -0.252337  -0.336363  -0.504212  0.095479  0.003968  9.730714  32.90  0.000  0.000  0.000  
847  -0.267129  -0.351672  -0.512223  0.103236  0.005681  9.730593  32.90  0.000  0.000  0.000  
848  -0.266796  -0.364686  -0.633310  0.086268  -0.021880  9.717521  32.90  0.000  0.000  0.000  
849  -0.251632  -0.427298  -0.542821  0.096568  -0.017237  9.715960  32.91  0.000  0.000  0.000  
850  -0.252055  -0.357427  -0.602611  0.094158  -0.013845  9.735867  32.91  0.000  0.000  0.000  
851  -0.199167  -0.349438  -0.594820  0.103176  -0.008982  9.713599  32.91  0.000  0.000  0.000  
852  -0.192022  -0.327131  -0.556562  0.102460  -0.021869  9.726759  32.91  0.000  0.000  0.000  
853  -0.252236  -0.312059  -0.579749  0.102526  -0.007928  9.705719  32.91  0.000  0.000  0.000  
854  -0.221787  -0.381035  -0.549742  0.103152  -0.014143  9.724999  32.90  0.000  0.000  0.000  
855  -0.259829  -0.343643  -0.526954  0.106715  -0.010346  9.737927  32.90  0.000  0.000  0.000  
856  -0.237182  -0.319534  -0.579611  0.107280  -0.014537  9.706316  32.90  0.000  0.000  0.000  
857  -0.153466  -0.357412  -0.557359  0.095195  -0.020684  9.722184  32.90  0.000  0.000  0.000  
858  -0.222288  -0.350153  -0.564196  0.107481  -0.003792  9.737618  32.90  0.000  0.000  0.000  
859  -0.260130  -0.319560  -0.586908  0.100773  -0.012962  9.722999  32.93  0.000  0.000  0.000  
860  -0.259458  -0.349753  -0.610376  0.106066  -0.015528  9.716413  32.93  0.000  0.000  0.000  
861  -0.221625  -0.366093  -0.534855  0.101872  -0.014218  9.720197  32.93  0.000  0.000  0.000  
862  -0.251928  -0.365794  -0.565062  0.102545  -0.010796  9.712089  32.93  0.000  0.000  0.000  
863  -0.214490  -0.319753  -0.556910  0.100032  -0.018977  9.720309  32.93  0.000  0.000  0.000  
864  -0.229731  -0.336136  -0.504031  0.105685  0.006275  9.731787  32.91  0.000  0.000  0.000  
865  -0.229370  -0.358219  -0.549736  0.096590  -0.006865  9.727171  32.91  0.000  0.000  0.000  
866  -0.184134  -0.348850  -0.617279  0.113992  -0.006514  9.723479  32.91  0.000  0.000  0.000  
867  -0.221665  -0.396599  -0.534814  0.104847  -0.023545  9.734135  32.91  0.000  0.000  0.000  
868  -0.252022  -0.327495  -0.572477  0.087614  -0.000170  9.728770  32.91  0.000  0.000  0.000  
869  -0.335646  -0.351518  -0.549608  0.093543  -0.019486  9.753211  32.90  0.000  0.000  0.000  
870  -0.214377  -0.357911  -0.557062  0.098490  -0.000543  9.715120  32.90  0.000  0.000  0.000  
871  -0.192033  -0.334901  -0.549008  0.107896  -0.018391  9.724016  32.90  0.000  0.000  0.000  
872  -0.222301  -0.349720  -0.586805  0.103219  -0.015659  9.708302  32.90  0.000  0.000  0.000  
873  -0.237479  -0.320059  -0.549075  0.091161  -0.015926  9.719110  32.90  0.000  0.000  0.000  
874  -0.192345  -0.326791  -0.571244  0.091806  -0.018601  9.736058  32.92  0.000  0.000  0.000  
875  -0.222496  -0.297297  -0.533755  0.101445  -0.000570  9.715158  32.92  0.000  0.000  0.000  
876  -0.244776  -0.342914  -0.556979  0.090028  -0.008545  9.729660  32.92  0.000  0.000  0.000  
877  -0.222223  -0.344115  -0.481314  0.093607  -0.008846  9.715695  32.92  0.000  0.000  0.000  
878  -0.214466  -0.372865  -0.572039  0.103763  -0.018408  9.721043  32.92  0.000  0.000  0.000  
879  -0.312547  -0.374544  -0.534961  0.098398  -0.009332  9.724117  32.93  0.000  0.000  0.000  
880  -0.260790  -0.289800  -0.540831  0.103915  -0.002127  9.729061  32.93  0.000  0.000  0.000  
881  -0.237815  -0.289060  -0.571275  0.093126  0.000271  9.723682  32.93  0.000  0.000  0.000  
882  -0.199451  -0.350396  -0.541676  0.096552  -0.017281  9.713601  32.93  0.000  0.000  0.000  
883  -0.169584  -0.312196  -0.526001  0.101372  -0.011225  9.720377  32.93  0.000  0.000  0.000  
884  -0.199707  -0.357263  -0.579070  0.103276  -0.011686  9.728835  32.92  0.000  0.000  0.000  
885  -0.153897  -0.348564  -0.617158  0.098459  -0.002932  9.746600  32.92  0.000  0.000  0.000  
886  -0.260284  -0.343711  -0.518847  0.101460  -0.009485  9.717834  32.92  0.000  0.000  0.000  
887  -0.214042  -0.380707  -0.565025  0.105534  -0.009495  9.750690  32.92  0.000  0.000  0.000  
888  -0.245399  -0.296469  -0.586361  0.094177  -0.017476  9.733556  32.92  0.000  0.000  0.000  
889  -0.154607  -0.326854  -0.548394  0.111083  -0.004512  9.733142  32.93  0.000  0.000  0.000  
890  -0.191455  -0.388824  -0.527114  0.088260  -0.006235  9.724566  32.93  0.000  0.000  0.000  
891  -0.131846  -0.310679  -0.586110  0.099692  -0.005365  9.713611  32.93  0.000  0.000  0.000  
892  -0.176255  -0.364518  -0.595024  0.100799  -0.004489  9.728660  32.93  0.000  0.000  0.000  
893  -0.222396  -0.335023  -0.556515  0.101978  -0.016860  9.707249  32.93  0.000  0.000  0.000  
894  -0.236775  -0.374146  -0.519795  0.095353  -0.010771  9.709550  32.93  0.000  0.000  0.000  
895  -0.244771  -0.335718  -0.534357  0.095335  -0.012776  9.729824  32.93  0.000  0.000  0.000  
896  -0.260298  -0.304850  -0.556528  0.103142  -0.014387  9.712115  32.93  0.000  0.000  0.000  
897  -0.214731  -0.335256  -0.541532  0.086987  -0.015731  9.727209  32.93  0.000  0.000  0.000  
898  -0.230002  -0.366173  -0.526329  0.101490  -0.010344  9.735621  32.93  0.000  0.000  0.000  
899  -0.259359  -0.349051  -0.648208  0.102558  -0.006304  9.728380  32.94  0.000  0.000  0.000  
900  -0.207230  -0.342228  -0.571600  0.087094  -0.011224  9.713071  32.94  0.000  0.000  0.000  
901  -0.275477  -0.335639  -0.548981  0.095342  -0.024814  9.725381  32.94  0.000  0.000  0.000  
902  -0.221971  -0.381292  -0.534430  0.088818  -0.014258  9.742897  32.94  0.000  0.000  0.000  
903  -0.260512  -0.327843  -0.548728  0.090095  -0.011292  9.742519  32.94  0.000  0.000  0.000  
904  -0.176727  -0.381132  -0.519025  0.103135  -0.021336  9.723832  32.94  0.000  0.000  0.000  
905  -0.222341  -0.350001  -0.571672  0.099042  -0.012769  9.732387  32.94  0.000  0.000  0.000  
906  -0.267704  -0.351003  -0.541679  0.097783  -0.017567  9.730742  32.94  0.000  0.000  0.000  
907  -0.192464  -0.327633  -0.525846  0.093587  -0.021345  9.718346  32.94  0.000  0.000  0.000  
908  -0.268490  -0.312876  -0.533152  0.088276  -0.019782  9.735058  32.94  0.000  0.000  0.000  
909  -0.168987  -0.356196  -0.624797  0.107312  -0.017512  9.738548  32.94  0.000  0.000  0.000  
910  -0.312953  -0.359939  -0.496745  0.107893  -0.020089  9.728992  32.94  0.000  0.000  0.000  
911  -0.268470  -0.280931  -0.608586  0.111121  -0.003839  9.737181  32.94  0.000  0.000  0.000  
912  -0.298264  -0.320723  -0.541391  0.094844  -0.013658  9.714809  32.94  0.000  0.000  0.000  
913  -0.229983  -0.366032  -0.533896  0.096064  -0.015146  9.731550  32.94  0.000  0.000  0.000  
914  -0.244442  -0.395935  -0.580033  0.099152  -0.001168  9.714133  32.94  0.000  0.000  0.000  
915  -0.266869  -0.396478  -0.565351  0.096554  -0.014775  9.719644  32.94  0.000  0.000  0.000  
916  -0.222539  -0.349824  -0.578969  0.094952  -0.007081  9.746707  32.94  0.000  0.000  0.000  
917  -0.222807  -0.327614  -0.540921  0.096654  -0.016454  9.725903  32.94  0.000  0.000  0.000  
918  -0.260572  -0.358488  -0.541121  0.093843  -0.005067  9.726476  32.94  0.000  0.000  0.000  
919  -0.215516  -0.303752  -0.585802  0.097446  -0.001220  9.710672  32.95  0.000  0.000  0.000  
920  -0.222764  -0.311934  -0.563595  0.101394  -0.018553  9.712230  32.95  0.000  0.000  0.000  
921  -0.222562  -0.365364  -0.563861  0.092559  -0.012965  9.718863  32.95  0.000  0.000  0.000  
922  -0.260157  -0.350498  -0.564258  0.094356  -0.003305  9.724931  32.95  0.000  0.000  0.000  
923  -0.184579  -0.372952  -0.548859  0.099617  -0.019790  9.740591  32.95  0.000  0.000  0.000  
924  -0.198957  -0.378692  -0.662967  0.092480  -0.007267  9.735439  32.94  0.000  0.000  0.000  
925  -0.268484  -0.344107  -0.495459  0.097403  -0.012276  9.694857  32.94  0.000  0.000  0.000  
926  -0.267665  -0.380947  -0.571904  0.102706  -0.014575  9.702326  32.94  0.000  0.000  0.000  
927  -0.230157  -0.350317  -0.556300  0.088993  -0.006929  9.720145  32.94  0.000  0.000  0.000  
928  -0.192050  -0.349867  -0.564075  0.090189  -0.000509  9.712645  32.94  0.000  0.000  0.000  
929  -0.131479  -0.365573  -0.511162  0.103155  -0.018614  9.709896  32.93  0.000  0.000  0.000  
930  -0.260077  -0.358140  -0.564360  0.094207  -0.018139  9.730178  32.93  0.000  0.000  0.000  
931  -0.358408  -0.359490  -0.542055  0.094298  -0.008510  9.733954  32.93  0.000  0.000  0.000  
932  -0.253617  -0.305208  -0.525243  0.104445  -0.021913  9.725841  32.93  0.000  0.000  0.000  
933  -0.253056  -0.303865  -0.601356  0.093112  -0.010608  9.717260  32.93  0.000  0.000  0.000  
934  -0.153523  -0.402884  -0.572385  0.091866  -0.008068  9.724387  32.94  0.000  0.000  0.000  
935  -0.214610  -0.349240  -0.609564  0.105569  -0.015665  9.740602  32.94  0.000  0.000  0.000  
