Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
262  -0.220658  -0.363625  -0.548242  0.103909  -0.032431  9.736342  33.23  0.000  0.000  0.000  
263  -0.259050  -0.304181  -0.456858  0.097410  -0.022503  9.760540  33.23  0.000  0.000  0.000  
264  -0.221214  -0.333575  -0.532648  0.090820  -0.024171  9.749930  33.23  0.000  0.000  0.000  
265  -0.183054  -0.316482  -0.585361  0.105656  -0.037304  9.737795  33.23  0.000  0.000  0.000  
266  -0.236430  -0.295601  -0.502037  0.111105  -0.029323  9.751929  33.22  0.000  0.000  0.000  
267  -0.288796  -0.357350  -0.503040  0.103966  -0.027244  9.729112  33.22  0.000  0.000  0.000  
268  -0.244930  -0.266094  -0.486368  0.097377  -0.028935  9.717333  33.22  0.000  0.000  0.000  
269  -0.281557  -0.326129  -0.540407  0.102141  -0.029336  9.741096  33.22  0.000  0.000  0.000  
270  -0.213654  -0.333504  -0.532617  0.102184  -0.023561  9.756557  33.22  0.000  0.000  0.000  
271  -0.222151  -0.273381  -0.493945  0.100323  -0.031474  9.742436  33.23  0.000  0.000  0.000  
272  -0.228752  -0.341709  -0.510081  0.110002  -0.021114  9.732311  33.23  0.000  0.000  0.000  
273  -0.289471  -0.272919  -0.509535  0.099088  -0.036057  9.739820  33.23  0.000  0.000  0.000  
274  -0.236081  -0.341848  -0.487491  0.092553  -0.031756  9.737171  33.23  0.000  0.000  0.000  
275  -0.274161  -0.328348  -0.404235  0.103844  -0.039836  9.729348  33.23  0.000  0.000  0.000  
276  -0.168616  -0.280096  -0.478860  0.095574  -0.028924  9.733313  33.22  0.000  0.000  0.000  
277  -0.251244  -0.287632  -0.502100  0.096788  -0.027365  9.732635  33.22  0.000  0.000  0.000  
278  -0.281279  -0.311122  -0.487395  0.111629  -0.038139  9.739365  33.22  0.000  0.000  0.000  
279  -0.281741  -0.311571  -0.494830  0.101544  -0.030177  9.730685  33.22  0.000  0.000  0.000  
280  -0.190443  -0.364063  -0.502748  0.102266  -0.016150  9.746109  33.22  0.000  0.000  0.000  
281  -0.145895  -0.326038  -0.494384  0.109305  -0.031227  9.731497  33.22  0.000  0.000  0.000  
282  -0.205542  -0.364066  -0.510375  0.098506  -0.034891  9.732523  33.22  0.000  0.000  0.000  
283  -0.274720  -0.311925  -0.509775  0.095002  -0.026278  9.727389  33.22  0.000  0.000  0.000  
284  -0.259202  -0.295349  -0.539907  0.098075  -0.017462  9.735038  33.22  0.000  0.000  0.000  
285  -0.258578  -0.357205  -0.495353  0.103935  -0.030178  9.731915  33.22  0.000  0.000  0.000  
286  -0.190583  -0.309821  -0.517270  0.109942  -0.026599  9.745702  33.22  0.000  0.000  0.000  
287  -0.213649  -0.311091  -0.479451  0.093868  -0.019211  9.740553  33.22  0.000  0.000  0.000  
288  -0.197610  -0.370698  -0.548332  0.101595  -0.024079  9.742702  33.22  0.000  0.000  0.000  
289  -0.251531  -0.334422  -0.502503  0.117058  -0.032243  9.747709  33.22  0.000  0.000  0.000  
290  -0.259444  -0.319446  -0.502277  0.098402  -0.044604  9.742096  33.22  0.000  0.000  0.000  
291  -0.221260  -0.326821  -0.472067  0.105184  -0.023230  9.749599  33.24  0.000  0.000  0.000  
292  -0.198943  -0.287535  -0.524403  0.103921  -0.031984  9.725683  33.24  0.000  0.000  0.000  
293  -0.266404  -0.326874  -0.479868  0.103885  -0.032561  9.766341  33.24  0.000  0.000  0.000  
294  -0.168591  -0.278788  -0.562037  0.092568  -0.031409  9.721248  33.24  0.000  0.000  0.000  
295  -0.258673  -0.318504  -0.502487  0.089578  -0.030027  9.740443  33.24  0.000  0.000  0.000  
296  -0.258903  -0.318437  -0.525107  0.097888  -0.037357  9.728200  33.21  0.000  0.000  0.000  
297  -0.206331  -0.326329  -0.509759  0.112928  -0.027665  9.732201  33.21  0.000  0.000  0.000  
298  -0.266881  -0.288060  -0.524702  0.098505  -0.033248  9.753352  33.21  0.000  0.000  0.000  
299  -0.221511  -0.318691  -0.517284  0.103976  -0.025019  9.740959  33.21  0.000  0.000  0.000  
300  -0.199058  -0.343017  -0.449324  0.109347  -0.026130  9.739995  33.21  0.000  0.000  0.000  
301  -0.228757  -0.325887  -0.532602  0.110472  -0.033523  9.742504  33.24  0.000  0.000  0.000  
302  -0.213837  -0.310158  -0.555010  0.103954  -0.026712  9.748879  33.24  0.000  0.000  0.000  
303  -0.243448  -0.341684  -0.487574  0.103273  -0.036052  9.742266  33.24  0.000  0.000  0.000  
304  -0.198436  -0.349648  -0.472256  0.089648  -0.022624  9.739133  33.24  0.000  0.000  0.000  
305  -0.153272  -0.302434  -0.509345  0.109825  -0.039091  9.737555  33.24  0.000  0.000  0.000  
306  -0.250682  -0.324716  -0.563142  0.102672  -0.035337  9.756310  33.22  0.000  0.000  0.000  
307  -0.221690  -0.302964  -0.547319  0.113943  -0.045326  9.743752  33.22  0.000  0.000  0.000  
308  -0.273794  -0.357466  -0.495387  0.105167  -0.025824  9.738859  33.22  0.000  0.000  0.000  
309  -0.259309  -0.310845  -0.547599  0.111095  -0.029552  9.757675  33.22  0.000  0.000  0.000  
310  -0.327576  -0.281973  -0.471878  0.110443  -0.037359  9.731988  33.22  0.000  0.000  0.000  
311  -0.175894  -0.349833  -0.457006  0.091327  -0.035331  9.728808  33.23  0.000  0.000  0.000  
312  -0.258556  -0.356481  -0.540725  0.105063  -0.037374  9.728343  33.23  0.000  0.000  0.000  
313  -0.229114  -0.311424  -0.494539  0.095580  -0.026577  9.751593  33.23  0.000  0.000  0.000  
314  -0.236225  -0.318222  -0.525016  0.097893  -0.034396  9.758241  33.23  0.000  0.000  0.000  
315  -0.213814  -0.326424  -0.502250  0.108637  -0.037623  9.743070  33.23  0.000  0.000  0.000  
316  -0.259712  -0.280841  -0.516925  0.099153  -0.029209  9.737979  33.23  0.000  0.000  0.000  
317  -0.274148  -0.342418  -0.495130  0.105131  -0.030035  9.731830  33.23  0.000  0.000  0.000  
318  -0.168006  -0.332138  -0.570319  0.094409  -0.025114  9.739079  33.23  0.000  0.000  0.000  
319  -0.228606  -0.317730  -0.547685  0.100915  -0.033105  9.733475  33.23  0.000  0.000  0.000  
320  -0.281309  -0.317854  -0.555516  0.099776  -0.026410  9.744781  33.23  0.000  0.000  0.000  
321  -0.228940  -0.349563  -0.517671  0.093742  -0.033614  9.717947  33.22  0.000  0.000  0.000  
322  -0.274712  -0.280142  -0.562384  0.100417  -0.022769  9.731725  33.22  0.000  0.000  0.000  
323  -0.214470  -0.288873  -0.478987  0.115180  -0.040406  9.751811  33.22  0.000  0.000  0.000  
324  -0.213073  -0.332213  -0.570580  0.096691  -0.038210  9.719569  33.22  0.000  0.000  0.000  
325  -0.213949  -0.318035  -0.555059  0.105095  -0.032711  9.742743  33.22  0.000  0.000  0.000  
326  -0.281748  -0.334568  -0.510191  0.098543  -0.030424  9.739359  33.24  0.000  0.000  0.000  
327  -0.251804  -0.327016  -0.502349  0.100849  -0.038560  9.747075  33.24  0.000  0.000  0.000  
328  -0.251044  -0.341452  -0.510277  0.090767  -0.031272  9.732978  33.24  0.000  0.000  0.000  
329  -0.244065  -0.333885  -0.540252  0.115905  -0.028789  9.734762  33.24  0.000  0.000  0.000  
330  -0.191052  -0.333267  -0.540066  0.112886  -0.031801  9.734605  33.24  0.000  0.000  0.000  
331  -0.259375  -0.342466  -0.510097  0.102792  -0.022127  9.758571  33.24  0.000  0.000  0.000  
332  -0.259528  -0.295399  -0.562501  0.111698  -0.029662  9.749463  33.24  0.000  0.000  0.000  
333  -0.191442  -0.326119  -0.532319  0.115794  -0.039241  9.745130  33.24  0.000  0.000  0.000  
334  -0.191382  -0.295666  -0.494209  0.102115  -0.033136  9.726995  33.24  0.000  0.000  0.000  
335  -0.175747  -0.317067  -0.562579  0.099103  -0.034038  9.743518  33.24  0.000  0.000  0.000  
336  -0.190490  -0.387341  -0.502976  0.095574  -0.029493  9.723891  33.23  0.000  0.000  0.000  
337  -0.228886  -0.350310  -0.464759  0.099690  -0.035878  9.733169  33.23  0.000  0.000  0.000  
338  -0.206244  -0.341006  -0.555309  0.100226  -0.040841  9.749733  33.23  0.000  0.000  0.000  
339  -0.236856  -0.288150  -0.516962  0.098558  -0.030128  9.723475  33.23  0.000  0.000  0.000  
340  -0.243372  -0.371738  -0.540842  0.096135  -0.033090  9.726257  33.23  0.000  0.000  0.000  
341  -0.229168  -0.280645  -0.486643  0.097269  -0.039026  9.734313  33.23  0.000  0.000  0.000  
342  -0.184309  -0.288565  -0.486406  0.099147  -0.028929  9.747259  33.23  0.000  0.000  0.000  
343  -0.213905  -0.295342  -0.517026  0.099834  -0.021837  9.725791  33.23  0.000  0.000  0.000  
344  -0.199409  -0.280364  -0.524196  0.100810  -0.041198  9.762708  33.23  0.000  0.000  0.000  
345  -0.266905  -0.327603  -0.472170  0.106241  -0.037427  9.749405  33.23  0.000  0.000  0.000  
346  -0.228824  -0.349305  -0.525263  0.102683  -0.034375  9.748225  33.24  0.000  0.000  0.000  
347  -0.236559  -0.350056  -0.495002  0.082401  -0.029453  9.742249  33.24  0.000  0.000  0.000  
348  -0.236476  -0.310092  -0.570233  0.100392  -0.025180  9.733304  33.24  0.000  0.000  0.000  
349  -0.236464  -0.311703  -0.464383  0.096164  -0.030203  9.726456  33.24  0.000  0.000  0.000  
350  -0.251426  -0.302521  -0.555138  0.105664  -0.037520  9.723719  33.24  0.000  0.000  0.000  
351  -0.244576  -0.281142  -0.486625  0.109745  -0.046591  9.743325  33.22  0.000  0.000  0.000  
352  -0.259621  -0.311923  -0.502148  0.103317  -0.030800  9.745304  33.22  0.000  0.000  0.000  
353  -0.305243  -0.273162  -0.554784  0.096755  -0.030442  9.729255  33.22  0.000  0.000  0.000  
354  -0.289415  -0.303114  -0.555237  0.099212  -0.023378  9.735959  33.22  0.000  0.000  0.000  
355  -0.282646  -0.274093  -0.486622  0.093288  -0.015564  9.758554  33.22  0.000  0.000  0.000  
356  -0.213932  -0.318479  -0.524820  0.093780  -0.027878  9.742336  33.24  0.000  0.000  0.000  
357  -0.220798  -0.309383  -0.562764  0.103894  -0.033716  9.742533  33.24  0.000  0.000  0.000  
358  -0.222265  -0.273055  -0.524158  0.111122  -0.031018  9.703846  33.24  0.000  0.000  0.000  
359  -0.190904  -0.372714  -0.480020  0.096812  -0.023730  9.739384  33.24  0.000  0.000  0.000  
360  -0.222164  -0.280556  -0.531827  0.110639  -0.017486  9.724010  33.24  0.000  0.000  0.000  
361  -0.221071  -0.357201  -0.495122  0.100366  -0.027452  9.739525  33.24  0.000  0.000  0.000  
362  -0.265967  -0.379010  -0.578841  0.113512  -0.028073  9.745214  33.24  0.000  0.000  0.000  
363  -0.236770  -0.311613  -0.494544  0.114759  -0.024175  9.728179  33.24  0.000  0.000  0.000  
364  -0.207470  -0.251133  -0.455720  0.098500  -0.034406  9.741648  33.24  0.000  0.000  0.000  
365  -0.213933  -0.310276  -0.554983  0.101001  -0.023899  9.735435  33.24  0.000  0.000  0.000  
366  -0.267192  -0.280351  -0.547220  0.108716  -0.029156  9.745825  33.24  0.000  0.000  0.000  
367  -0.243816  -0.363844  -0.586007  0.114652  -0.034687  9.732659  33.24  0.000  0.000  0.000  
368  -0.176133  -0.326324  -0.494505  0.104528  -0.030608  9.730114  33.24  0.000  0.000  0.000  
369  -0.228426  -0.341659  -0.487487  0.099160  -0.028903  9.736327  33.24  0.000  0.000  0.000  
370  -0.289143  -0.319306  -0.487423  0.109317  -0.029495  9.741940  33.24  0.000  0.000  0.000  
371  -0.289649  -0.342448  -0.532892  0.108534  -0.046619  9.758984  33.22  0.000  0.000  0.000  
372  -0.228854  -0.326005  -0.532576  0.111079  -0.032208  9.746388  33.22  0.000  0.000  0.000  
373  -0.207038  -0.274406  -0.418274  0.105716  -0.032768  9.714087  33.22  0.000  0.000  0.000  
374  -0.274214  -0.365836  -0.487792  0.103272  -0.037190  9.723426  33.22  0.000  0.000  0.000  
375  -0.236809  -0.311894  -0.479411  0.098562  -0.027868  9.745381  33.22  0.000  0.000  0.000  
376  -0.229383  -0.311637  -0.502027  0.103875  -0.034224  9.754065  33.24  0.000  0.000  0.000  
377  -0.251442  -0.319067  -0.487245  0.096817  -0.024120  9.732560  33.24  0.000  0.000  0.000  
378  -0.244596  -0.311314  -0.539867  0.099211  -0.023811  9.728215  33.24  0.000  0.000  0.000  
379  -0.251822  -0.335359  -0.464619  0.106286  -0.032544  9.752131  33.24  0.000  0.000  0.000  
380  -0.168490  -0.333310  -0.532383  0.114713  -0.028126  9.737564  33.24  0.000  0.000  0.000  
381  -0.199439  -0.304085  -0.494185  0.111615  -0.039383  9.732703  33.24  0.000  0.000  0.000  
382  -0.229973  -0.280700  -0.546911  0.103269  -0.036111  9.737798  33.24  0.000  0.000  0.000  
383  -0.259009  -0.342135  -0.502636  0.103369  -0.025582  9.745170  33.24  0.000  0.000  0.000  
384  -0.214727  -0.311942  -0.509402  0.106277  -0.033540  9.746235  33.24  0.000  0.000  0.000  
385  -0.251877  -0.296378  -0.486886  0.109917  -0.029414  9.738329  33.24  0.000  0.000  0.000  
386  -0.244404  -0.319865  -0.471951  0.109305  -0.029617  9.750572  33.23  0.000  0.000  0.000  
387  -0.183683  -0.349836  -0.479657  0.102808  -0.021109  9.751990  33.23  0.000  0.000  0.000  
388  -0.229879  -0.281166  -0.509132  0.096669  -0.039352  9.726477  33.23  0.000  0.000  0.000  
389  -0.237019  -0.311686  -0.509597  0.107396  -0.042261  9.738950  33.23  0.000  0.000  0.000  
390  -0.153261  -0.334077  -0.464304  0.107548  -0.027794  9.728048  33.23  0.000  0.000  0.000  
391  -0.259726  -0.296803  -0.486837  0.094989  -0.026702  9.739218  33.23  0.000  0.000  0.000  
392  -0.305435  -0.273398  -0.554731  0.106200  -0.041391  9.749900  33.23  0.000  0.000  0.000  
393  -0.221331  -0.372652  -0.517895  0.100251  -0.039992  9.726076  33.23  0.000  0.000  0.000  
394  -0.229061  -0.342203  -0.502436  0.096733  -0.031322  9.745816  33.23  0.000  0.000  0.000  
395  -0.176401  -0.334740  -0.471830  0.109803  -0.039623  9.753260  33.23  0.000  0.000  0.000  
396  -0.266671  -0.326503  -0.525161  0.096696  -0.035767  9.740149  33.24  0.000  0.000  0.000  
397  -0.266627  -0.333841  -0.547936  0.099722  -0.033751  9.719346  33.24  0.000  0.000  0.000  
398  -0.213274  -0.317211  -0.555243  0.092487  -0.038365  9.740610  33.24  0.000  0.000  0.000  
399  -0.183894  -0.341425  -0.540007  0.115997  -0.019033  9.734290  33.24  0.000  0.000  0.000  
400  -0.289622  -0.366332  -0.487774  0.078753  -0.034415  9.753991  33.24  0.000  0.000  0.000  
401  -0.281662  -0.358031  -0.487773  0.103945  -0.029522  9.724064  33.25  0.000  0.000  0.000  
402  -0.213870  -0.364495  -0.548001  0.101498  -0.032194  9.757118  33.25  0.000  0.000  0.000  
403  -0.221013  -0.357364  -0.480016  0.091904  -0.037086  9.733820  33.25  0.000  0.000  0.000  
404  -0.191314  -0.357504  -0.494870  0.097916  -0.033173  9.737860  33.25  0.000  0.000  0.000  
405  -0.214286  -0.286442  -0.622695  0.102693  -0.034617  9.730018  33.25  0.000  0.000  0.000  
406  -0.228621  -0.372510  -0.510437  0.098002  -0.023553  9.749356  33.24  0.000  0.000  0.000  
407  -0.205658  -0.411345  -0.465459  0.099224  -0.021248  9.745505  33.24  0.000  0.000  0.000  
408  -0.252575  -0.280937  -0.539462  0.101008  -0.023092  9.732807  33.24  0.000  0.000  0.000  
409  -0.243801  -0.364871  -0.517962  0.102769  -0.026192  9.738736  33.24  0.000  0.000  0.000  
410  -0.229546  -0.335173  -0.494662  0.101543  -0.028073  9.751165  33.24  0.000  0.000  0.000  
411  -0.168750  -0.356964  -0.524992  0.103264  -0.035160  9.756420  33.25  0.000  0.000  0.000  
412  -0.260119  -0.320271  -0.502093  0.100354  -0.029763  9.719077  33.25  0.000  0.000  0.000  
413  -0.289710  -0.334667  -0.540356  0.099120  -0.031860  9.744722  33.25  0.000  0.000  0.000  
414  -0.267410  -0.311927  -0.524799  0.089583  -0.028795  9.741052  33.25  0.000  0.000  0.000  
415  -0.244276  -0.342463  -0.502470  0.100866  -0.037445  9.737455  33.25  0.000  0.000  0.000  
416  -0.214493  -0.319629  -0.494424  0.103882  -0.033530  9.750932  33.24  0.000  0.000  0.000  
417  -0.244323  -0.318720  -0.540022  0.106262  -0.034875  9.752464  33.24  0.000  0.000  0.000  
418  -0.236770  -0.358634  -0.457220  0.099602  -0.043822  9.744256  33.24  0.000  0.000  0.000  
419  -0.221773  -0.342928  -0.472088  0.106291  -0.034116  9.724128  33.24  0.000  0.000  0.000  
420  -0.335183  -0.335354  -0.532945  0.108111  -0.029468  9.746878  33.24  0.000  0.000  0.000  
421  -0.236528  -0.334537  -0.494850  0.110425  -0.038185  9.743170  33.25  0.000  0.000  0.000  
422  -0.229271  -0.341995  -0.532623  0.103864  -0.036864  9.732681  33.25  0.000  0.000  0.000  
423  -0.237314  -0.296218  -0.532040  0.100444  -0.020276  9.723556  33.25  0.000  0.000  0.000  
424  -0.214704  -0.311218  -0.554773  0.099214  -0.022933  9.732061  33.25  0.000  0.000  0.000  
425  -0.236576  -0.396633  -0.487918  0.112196  -0.040271  9.740975  33.25  0.000  0.000  0.000  
426  -0.266916  -0.381215  -0.510534  0.095436  -0.041157  9.748341  33.26  0.000  0.000  0.000  
427  -0.282208  -0.334432  -0.555432  0.099740  -0.030946  9.727552  33.26  0.000  0.000  0.000  
428  -0.251450  -0.372095  -0.563414  0.089654  -0.021733  9.738222  33.26  0.000  0.000  0.000  
429  -0.236344  -0.349096  -0.540426  0.108624  -0.038679  9.744933  33.26  0.000  0.000  0.000  
430  -0.274574  -0.287946  -0.547379  0.103966  -0.025554  9.746940  33.26  0.000  0.000  0.000  
431  -0.259610  -0.326577  -0.555239  0.106261  -0.036258  9.734404  33.23  0.000  0.000  0.000  
432  -0.297577  -0.296413  -0.539901  0.097993  -0.026267  9.726841  33.23  0.000  0.000  0.000  
433  -0.228790  -0.380224  -0.525594  0.114727  -0.026871  9.732583  33.23  0.000  0.000  0.000  
434  -0.229508  -0.326689  -0.539958  0.112999  -0.018697  9.747626  33.23  0.000  0.000  0.000  
435  -0.200098  -0.297150  -0.493925  0.107505  -0.030520  9.740421  33.23  0.000  0.000  0.000  
436  -0.222551  -0.272824  -0.561885  0.094262  -0.040277  9.731165  33.27  0.000  0.000  0.000  
437  -0.198948  -0.356969  -0.540246  0.112900  -0.029596  9.739943  33.27  0.000  0.000  0.000  
438  -0.274645  -0.303745  -0.532398  0.115892  -0.032301  9.707154  33.27  0.000  0.000  0.000  
439  -0.221980  -0.342136  -0.540080  0.102689  -0.034217  9.737427  33.27  0.000  0.000  0.000  
440  -0.207191  -0.304392  -0.494162  0.103905  -0.031837  9.743011  33.27  0.000  0.000  0.000  
441  -0.252552  -0.297202  -0.486702  0.100995  -0.025035  9.724899  33.25  0.000  0.000  0.000  
442  -0.192085  -0.281393  -0.471175  0.096666  -0.038540  9.740458  33.25  0.000  0.000  0.000  
443  -0.252157  -0.350204  -0.532737  0.106326  -0.028779  9.742529  33.25  0.000  0.000  0.000  
444  -0.229492  -0.335919  -0.441750  0.100326  -0.032990  9.717358  33.25  0.000  0.000  0.000  
445  -0.274590  -0.342726  -0.510132  0.091899  -0.037408  9.731925  33.25  0.000  0.000  0.000  
446  -0.199129  -0.341826  -0.532475  0.094944  -0.032051  9.726993  33.25  0.000  0.000  0.000  
447  -0.214358  -0.311028  -0.539746  0.090081  -0.038966  9.743271  33.25  0.000  0.000  0.000  
448  -0.237561  -0.312696  -0.486767  0.108181  -0.022929  9.736966  33.25  0.000  0.000  0.000  
449  -0.199680  -0.319396  -0.524523  0.111078  -0.033243  9.727470  33.25  0.000  0.000  0.000  
450  -0.177366  -0.280694  -0.539054  0.111047  -0.036166  9.730861  33.25  0.000  0.000  0.000  
451  -0.252154  -0.319588  -0.509734  0.090721  -0.034825  9.741467  33.26  0.000  0.000  0.000  
452  -0.168532  -0.372410  -0.510090  0.094448  -0.020469  9.741628  33.26  0.000  0.000  0.000  
453  -0.252392  -0.334314  -0.577878  0.100389  -0.025302  9.728292  33.26  0.000  0.000  0.000  
454  -0.222582  -0.288343  -0.562037  0.103865  -0.035908  9.740621  33.26  0.000  0.000  0.000  
455  -0.297743  -0.320533  -0.494731  0.102130  -0.030873  9.729914  33.26  0.000  0.000  0.000  
456  -0.259355  -0.342325  -0.517664  0.104467  -0.035558  9.744285  33.25  0.000  0.000  0.000  
