Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
14099  -0.266259  -0.349202  -0.565970  0.073327  0.028733  9.718412  31.64  0.000  0.000  0.000  
14100  -0.274188  -0.317982  -0.603244  0.087296  0.047075  9.716502  31.62  0.000  0.000  0.000  
14101  -0.167204  -0.401799  -0.566562  0.088988  0.046014  9.724243  31.62  0.000  0.000  0.000  
14102  -0.252318  -0.303383  -0.549354  0.079599  0.042292  9.712502  31.62  0.000  0.000  0.000  
14103  -0.244372  -0.358064  -0.481942  0.072970  0.040067  9.749061  31.62  0.000  0.000  0.000  
14104  -0.258840  -0.340331  -0.626099  0.080636  0.038570  9.737048  31.62  0.000  0.000  0.000  
14105  -0.258653  -0.386704  -0.596177  0.082451  0.034834  9.730104  31.63  0.000  0.000  0.000  
14106  -0.236376  -0.394913  -0.550340  0.076646  0.044607  9.738503  31.63  0.000  0.000  0.000  
14107  -0.237201  -0.326842  -0.511588  0.084355  0.036412  9.720023  31.63  0.000  0.000  0.000  
14108  -0.228723  -0.364488  -0.542874  0.089704  0.042715  9.708498  31.63  0.000  0.000  0.000  
14109  -0.205433  -0.354881  -0.641583  0.073377  0.037528  9.741072  31.63  0.000  0.000  0.000  
14110  -0.289141  -0.388241  -0.528111  0.073593  0.043653  9.717977  31.61  0.000  0.000  0.000  
14111  -0.221109  -0.340968  -0.573072  0.078397  0.054285  9.713992  31.61  0.000  0.000  0.000  
14112  -0.221670  -0.312086  -0.481867  0.072381  0.050813  9.716737  31.61  0.000  0.000  0.000  
14113  -0.289242  -0.380740  -0.520442  0.069912  0.035716  9.738486  31.61  0.000  0.000  0.000  
14114  -0.296194  -0.380194  -0.558934  0.097284  0.032773  9.723631  31.61  0.000  0.000  0.000  
14115  -0.228602  -0.380052  -0.527946  0.072263  0.034336  9.729922  31.62  0.000  0.000  0.000  
14116  -0.281613  -0.364275  -0.580828  0.091498  0.042480  9.728539  31.62  0.000  0.000  0.000  
14117  -0.228421  -0.356767  -0.550788  0.076352  0.032289  9.718515  31.62  0.000  0.000  0.000  
14118  -0.243811  -0.356721  -0.558055  0.083111  0.042733  9.705973  31.62  0.000  0.000  0.000  
14119  -0.289376  -0.334519  -0.542888  0.081755  0.030839  9.739456  31.62  0.000  0.000  0.000  
14120  -0.296482  -0.326319  -0.581188  0.091965  0.043269  9.707145  31.63  0.000  0.000  0.000  
14121  -0.244126  -0.364010  -0.572750  0.090971  0.041643  9.715826  31.63  0.000  0.000  0.000  
14122  -0.281855  -0.373155  -0.512654  0.096915  0.042383  9.726374  31.63  0.000  0.000  0.000  
14123  -0.251258  -0.358104  -0.490348  0.094440  0.048499  9.732251  31.63  0.000  0.000  0.000  
14124  -0.214524  -0.318425  -0.541660  0.074684  0.027285  9.737643  31.63  0.000  0.000  0.000  
14125  -0.191371  -0.318002  -0.557242  0.081919  0.043145  9.727016  31.65  0.000  0.000  0.000  
14126  -0.206818  -0.326580  -0.511647  0.087439  0.049521  9.719771  31.65  0.000  0.000  0.000  
14127  -0.244255  -0.380824  -0.489635  0.080198  0.039463  9.721207  31.65  0.000  0.000  0.000  
14128  -0.229063  -0.318664  -0.542441  0.095022  0.042825  9.748458  31.65  0.000  0.000  0.000  
14129  -0.236447  -0.334451  -0.520066  0.080125  0.049331  9.737098  31.65  0.000  0.000  0.000  
14130  -0.242822  -0.448278  -0.566848  0.079037  0.055615  9.721461  31.62  0.000  0.000  0.000  
14131  -0.220524  -0.394317  -0.581354  0.088363  0.035530  9.738276  31.62  0.000  0.000  0.000  
14132  -0.236382  -0.365262  -0.505073  0.091436  0.037626  9.724586  31.62  0.000  0.000  0.000  
14133  -0.243742  -0.372132  -0.550603  0.085442  0.035785  9.718864  31.62  0.000  0.000  0.000  
14134  -0.206505  -0.341314  -0.542207  0.084296  0.036658  9.732833  31.62  0.000  0.000  0.000  
14135  -0.221192  -0.355348  -0.618225  0.084363  0.044930  9.728004  31.64  0.000  0.000  0.000  
14136  -0.183818  -0.318504  -0.527036  0.087917  0.045888  9.717326  31.64  0.000  0.000  0.000  
14137  -0.191093  -0.356045  -0.565139  0.087881  0.036146  9.707757  31.64  0.000  0.000  0.000  
14138  -0.236906  -0.319694  -0.489327  0.092614  0.035077  9.716800  31.64  0.000  0.000  0.000  
14139  -0.251674  -0.388116  -0.512467  0.088091  0.052008  9.725301  31.64  0.000  0.000  0.000  
14140  -0.206801  -0.348462  -0.564468  0.085589  0.036070  9.734239  31.65  0.000  0.000  0.000  
14141  -0.297139  -0.341610  -0.572836  0.074833  0.045912  9.711805  31.65  0.000  0.000  0.000  
14142  -0.236325  -0.348435  -0.588098  0.080140  0.045038  9.731370  31.65  0.000  0.000  0.000  
14143  -0.244281  -0.349733  -0.519762  0.078960  0.039938  9.714009  31.65  0.000  0.000  0.000  
14144  -0.213951  -0.379544  -0.542388  0.086268  0.047248  9.725433  31.65  0.000  0.000  0.000  
14145  -0.258475  -0.387021  -0.581314  0.079468  0.040820  9.729043  31.65  0.000  0.000  0.000  
14146  -0.266141  -0.380165  -0.543500  0.086648  0.042427  9.723080  31.65  0.000  0.000  0.000  
14147  -0.228779  -0.347931  -0.610677  0.080684  0.037907  9.733688  31.65  0.000  0.000  0.000  
14148  -0.236534  -0.394456  -0.572769  0.090412  0.039465  9.726785  31.65  0.000  0.000  0.000  
14149  -0.251438  -0.348005  -0.618334  0.086677  0.038996  9.731315  31.65  0.000  0.000  0.000  
14150  -0.229147  -0.356647  -0.549888  0.061017  0.038194  9.738529  31.64  0.000  0.000  0.000  
14151  -0.251547  -0.364679  -0.542785  0.078308  0.037211  9.727307  31.64  0.000  0.000  0.000  
14152  -0.258859  -0.378898  -0.603461  0.085450  0.032489  9.734098  31.64  0.000  0.000  0.000  
14153  -0.244184  -0.372634  -0.519888  0.086803  0.044244  9.724706  31.64  0.000  0.000  0.000  
14154  -0.183316  -0.356009  -0.565379  0.080651  0.037863  9.731312  31.64  0.000  0.000  0.000  
14155  -0.222024  -0.318075  -0.564390  0.091652  0.048918  9.721763  31.63  0.000  0.000  0.000  
14156  -0.266484  -0.379964  -0.550617  0.088559  0.046104  9.729095  31.63  0.000  0.000  0.000  
14157  -0.235875  -0.425795  -0.535886  0.084426  0.048169  9.709920  31.63  0.000  0.000  0.000  
14158  -0.213765  -0.387490  -0.527538  0.078546  0.055528  9.716881  31.63  0.000  0.000  0.000  
14159  -0.258172  -0.447952  -0.589248  0.094509  0.038949  9.701630  31.63  0.000  0.000  0.000  
14160  -0.304630  -0.388897  -0.497546  0.084975  0.038844  9.722590  31.64  0.000  0.000  0.000  
14161  -0.251946  -0.379725  -0.549836  0.086869  0.040178  9.699624  31.64  0.000  0.000  0.000  
14162  -0.304875  -0.349567  -0.557566  0.089220  0.044738  9.720597  31.64  0.000  0.000  0.000  
14163  -0.198058  -0.425298  -0.543301  0.081997  0.047006  9.741720  31.64  0.000  0.000  0.000  
14164  -0.281531  -0.380119  -0.550767  0.084909  0.039760  9.707690  31.64  0.000  0.000  0.000  
14165  -0.228778  -0.356133  -0.580514  0.097408  0.035264  9.729221  31.64  0.000  0.000  0.000  
14166  -0.229443  -0.295142  -0.572130  0.074690  0.035281  9.718118  31.64  0.000  0.000  0.000  
14167  -0.176794  -0.317482  -0.571594  0.092820  0.042298  9.719930  31.64  0.000  0.000  0.000  
14168  -0.288920  -0.403103  -0.551015  0.081932  0.041502  9.734936  31.64  0.000  0.000  0.000  
14169  -0.258879  -0.410843  -0.528026  0.089665  0.032637  9.744185  31.64  0.000  0.000  0.000  
14170  -0.198156  -0.394195  -0.573337  0.079552  0.042149  9.704844  31.65  0.000  0.000  0.000  
14171  -0.251165  -0.426628  -0.498025  0.077206  0.042359  9.714781  31.65  0.000  0.000  0.000  
14172  -0.304763  -0.349299  -0.572789  0.088526  0.036317  9.717187  31.65  0.000  0.000  0.000  
14173  -0.266228  -0.441749  -0.513243  0.076565  0.033881  9.708501  31.65  0.000  0.000  0.000  
14174  -0.251527  -0.364538  -0.550352  0.083678  0.035184  9.717780  31.65  0.000  0.000  0.000  
14175  -0.191166  -0.387837  -0.497181  0.077162  0.035707  9.710560  31.64  0.000  0.000  0.000  
14176  -0.153252  -0.410240  -0.504723  0.079041  0.042663  9.731843  31.64  0.000  0.000  0.000  
14177  -0.289247  -0.387936  -0.543064  0.082603  0.046516  9.747696  31.64  0.000  0.000  0.000  
14178  -0.207049  -0.326111  -0.533986  0.066942  0.025093  9.712615  31.64  0.000  0.000  0.000  
14179  -0.265850  -0.418640  -0.528789  0.079394  0.032248  9.718063  31.64  0.000  0.000  0.000  
14180  -0.243701  -0.410279  -0.550665  0.086818  0.044550  9.709408  31.63  0.000  0.000  0.000  
14181  -0.228852  -0.379723  -0.542719  0.078921  0.035462  9.729978  31.63  0.000  0.000  0.000  
14182  -0.273708  -0.411034  -0.528447  0.075375  0.045801  9.737609  31.63  0.000  0.000  0.000  
14183  -0.297451  -0.335079  -0.512113  0.097492  0.038903  9.732229  31.63  0.000  0.000  0.000  
14184  -0.297652  -0.350302  -0.511868  0.077266  0.041622  9.739040  31.63  0.000  0.000  0.000  
14185  -0.206537  -0.347644  -0.610046  0.077360  0.053179  9.718430  31.66  0.000  0.000  0.000  
14186  -0.191537  -0.380148  -0.496719  0.094048  0.044947  9.734227  31.66  0.000  0.000  0.000  
14187  -0.213742  -0.371951  -0.542646  0.084938  0.041506  9.736783  31.66  0.000  0.000  0.000  
14188  -0.221629  -0.348653  -0.564889  0.086757  0.040208  9.732374  31.66  0.000  0.000  0.000  
14189  -0.228949  -0.356823  -0.542592  0.078320  0.036822  9.706838  31.66  0.000  0.000  0.000  
14190  -0.266723  -0.341641  -0.557852  0.079489  0.038125  9.713078  31.64  0.000  0.000  0.000  
14191  -0.236268  -0.371616  -0.573092  0.080745  0.041986  9.728378  31.64  0.000  0.000  0.000  
14192  -0.289805  -0.333873  -0.572524  0.076018  0.041875  9.720127  31.64  0.000  0.000  0.000  
14193  -0.236023  -0.409366  -0.596033  0.089103  0.034624  9.722744  31.64  0.000  0.000  0.000  
14194  -0.206178  -0.394908  -0.535086  0.079667  0.045943  9.716077  31.64  0.000  0.000  0.000  
14195  -0.289901  -0.349400  -0.557325  0.084423  0.039255  9.712579  31.65  0.000  0.000  0.000  
14196  -0.244045  -0.371651  -0.572853  0.095075  0.034016  9.725328  31.65  0.000  0.000  0.000  
14197  -0.235957  -0.409951  -0.565947  0.076020  0.046201  9.727625  31.65  0.000  0.000  0.000  
14198  -0.259074  -0.395268  -0.542865  0.084466  0.048513  9.728106  31.65  0.000  0.000  0.000  
14199  -0.229365  -0.355031  -0.632579  0.080851  0.037295  9.733384  31.65  0.000  0.000  0.000  
14200  -0.229350  -0.363666  -0.579806  0.084426  0.037139  9.727024  31.67  0.000  0.000  0.000  
14201  -0.213737  -0.394979  -0.535116  0.084980  0.040247  9.733517  31.67  0.000  0.000  0.000  
14202  -0.266933  -0.379459  -0.572686  0.090392  0.037767  9.731742  31.67  0.000  0.000  0.000  
14203  -0.244375  -0.340079  -0.625228  0.068782  0.032435  9.722638  31.67  0.000  0.000  0.000  
14204  -0.213978  -0.380258  -0.504646  0.085582  0.039323  9.716665  31.67  0.000  0.000  0.000  
14205  -0.198023  -0.401989  -0.565963  0.071787  0.046086  9.719276  31.65  0.000  0.000  0.000  
14206  -0.297441  -0.349331  -0.564922  0.072386  0.034026  9.745372  31.65  0.000  0.000  0.000  
14207  -0.214324  -0.365232  -0.489129  0.083235  0.040591  9.719381  31.65  0.000  0.000  0.000  
14208  -0.296958  -0.356752  -0.580607  0.081906  0.035818  9.718829  31.65  0.000  0.000  0.000  
14209  -0.191717  -0.371628  -0.541745  0.082654  0.036760  9.737636  31.65  0.000  0.000  0.000  
14210  -0.199356  -0.332254  -0.609542  0.067142  0.043283  9.726826  31.67  0.000  0.000  0.000  
14211  -0.282045  -0.380608  -0.519962  0.072471  0.040923  9.699697  31.67  0.000  0.000  0.000  
14212  -0.282022  -0.365069  -0.535070  0.098110  0.037250  9.708470  31.67  0.000  0.000  0.000  
14213  -0.184373  -0.317694  -0.564058  0.083761  0.034257  9.732115  31.67  0.000  0.000  0.000  
14214  -0.267224  -0.380990  -0.489366  0.086266  0.041124  9.717646  31.67  0.000  0.000  0.000  
14215  -0.251900  -0.380451  -0.512184  0.076727  0.047824  9.719270  31.66  0.000  0.000  0.000  
14216  -0.244235  -0.348879  -0.565070  0.081356  0.039553  9.726463  31.66  0.000  0.000  0.000  
14217  -0.251663  -0.380346  -0.520021  0.098195  0.047864  9.732623  31.66  0.000  0.000  0.000  
14218  -0.214210  -0.341361  -0.542057  0.083192  0.040292  9.703533  31.66  0.000  0.000  0.000  
14219  -0.176135  -0.379046  -0.549803  0.077769  0.034954  9.734191  31.66  0.000  0.000  0.000  
14220  -0.237081  -0.332623  -0.609783  0.084506  0.046547  9.719086  31.65  0.000  0.000  0.000  
14221  -0.266806  -0.387826  -0.535136  0.086895  0.049425  9.714550  31.65  0.000  0.000  0.000  
14222  -0.251768  -0.380042  -0.534974  0.080309  0.049755  9.728419  31.65  0.000  0.000  0.000  
14223  -0.297250  -0.380306  -0.542542  0.096409  0.040421  9.717393  31.65  0.000  0.000  0.000  
14224  -0.206936  -0.364270  -0.534137  0.098114  0.026108  9.719725  31.65  0.000  0.000  0.000  
14225  -0.221862  -0.341561  -0.534431  0.081966  0.036357  9.715869  31.67  0.000  0.000  0.000  
14226  -0.289659  -0.372325  -0.557632  0.086807  0.038726  9.717411  31.67  0.000  0.000  0.000  
14227  -0.198271  -0.416486  -0.603369  0.093494  0.051833  9.719024  31.67  0.000  0.000  0.000  
14228  -0.213666  -0.356564  -0.550278  0.084821  0.034205  9.729655  31.67  0.000  0.000  0.000  
14229  -0.266829  -0.371561  -0.587896  0.085071  0.046508  9.717308  31.67  0.000  0.000  0.000  
14230  -0.274364  -0.364296  -0.572872  0.076061  0.045204  9.706702  31.65  0.000  0.000  0.000  
14231  -0.259250  -0.371349  -0.595432  0.073572  0.032996  9.723251  31.65  0.000  0.000  0.000  
14232  -0.243996  -0.388782  -0.474875  0.079547  0.039481  9.721720  31.65  0.000  0.000  0.000  
14233  -0.319996  -0.373312  -0.519922  0.091712  0.052028  9.728354  31.65  0.000  0.000  0.000  
14234  -0.251221  -0.410070  -0.565828  0.082022  0.044963  9.728585  31.65  0.000  0.000  0.000  
14235  -0.311987  -0.410594  -0.565711  0.081366  0.031797  9.727180  31.65  0.000  0.000  0.000  
14236  -0.220881  -0.425488  -0.543212  0.087444  0.047544  9.710127  31.65  0.000  0.000  0.000  
14237  -0.259497  -0.357201  -0.534787  0.088034  0.045996  9.723307  31.65  0.000  0.000  0.000  
14238  -0.146202  -0.371656  -0.519134  0.074824  0.035422  9.725872  31.65  0.000  0.000  0.000  
14239  -0.237519  -0.319305  -0.503650  0.074905  0.043020  9.717061  31.65  0.000  0.000  0.000  
14240  -0.251994  -0.372376  -0.534691  0.088720  0.049529  9.721066  31.66  0.000  0.000  0.000  
14241  -0.228761  -0.409820  -0.565467  0.082092  0.046726  9.727195  31.66  0.000  0.000  0.000  
14242  -0.213821  -0.372512  -0.512380  0.088473  0.036100  9.737125  31.66  0.000  0.000  0.000  
14243  -0.252043  -0.356825  -0.549710  0.083888  0.046664  9.724900  31.66  0.000  0.000  0.000  
14244  -0.304981  -0.349263  -0.572519  0.095737  0.037554  9.754762  31.66  0.000  0.000  0.000  
14245  -0.274451  -0.387452  -0.557686  0.062843  0.031529  9.703319  31.66  0.000  0.000  0.000  
14246  -0.266854  -0.380477  -0.519991  0.103678  0.055288  9.717534  31.66  0.000  0.000  0.000  
14247  -0.252337  -0.372176  -0.541808  0.098874  0.038486  9.711392  31.66  0.000  0.000  0.000  
14248  -0.290342  -0.356524  -0.579407  0.085156  0.039346  9.718008  31.66  0.000  0.000  0.000  
14249  -0.222015  -0.332328  -0.617199  0.084446  0.038063  9.712802  31.66  0.000  0.000  0.000  
14250  -0.252240  -0.364851  -0.526843  0.085059  0.038135  9.716929  31.66  0.000  0.000  0.000  
14251  -0.282260  -0.365173  -0.527234  0.081388  0.036022  9.729436  31.66  0.000  0.000  0.000  
14252  -0.206946  -0.380242  -0.496420  0.081541  0.042515  9.725584  31.66  0.000  0.000  0.000  
14253  -0.229196  -0.379523  -0.549835  0.073690  0.041289  9.719649  31.66  0.000  0.000  0.000  
14254  -0.274521  -0.372041  -0.565138  0.087478  0.046541  9.720312  31.66  0.000  0.000  0.000  
14255  -0.228830  -0.394409  -0.572919  0.085150  0.054947  9.721272  31.66  0.000  0.000  0.000  
14256  -0.199334  -0.378744  -0.571873  0.083963  0.040304  9.704906  31.66  0.000  0.000  0.000  
14257  -0.244215  -0.378964  -0.587728  0.086271  0.043563  9.720181  31.66  0.000  0.000  0.000  
14258  -0.213980  -0.402280  -0.549901  0.076144  0.045073  9.731471  31.66  0.000  0.000  0.000  
14259  -0.289317  -0.364322  -0.580679  0.070010  0.042529  9.719845  31.66  0.000  0.000  0.000  
14260  -0.259255  -0.380125  -0.535094  0.079008  0.042380  9.748293  31.64  0.000  0.000  0.000  
14261  -0.319739  -0.403292  -0.550416  0.077797  0.031797  9.725355  31.64  0.000  0.000  0.000  
14262  -0.320203  -0.357304  -0.557369  0.085735  0.049184  9.732799  31.64  0.000  0.000  0.000  
14263  -0.282200  -0.366332  -0.466973  0.083073  0.030028  9.729185  31.64  0.000  0.000  0.000  
14264  -0.289638  -0.410612  -0.550127  0.079712  0.038959  9.726096  31.64  0.000  0.000  0.000  
14265  -0.214383  -0.364073  -0.549390  0.086926  0.044402  9.701917  31.67  0.000  0.000  0.000  
14266  -0.236516  -0.419497  -0.459670  0.070715  0.044981  9.723677  31.67  0.000  0.000  0.000  
14267  -0.206024  -0.402561  -0.535278  0.093996  0.047509  9.743137  31.67  0.000  0.000  0.000  
14268  -0.274768  -0.357893  -0.504492  0.076136  0.050964  9.726957  31.67  0.000  0.000  0.000  
14269  -0.282321  -0.357391  -0.534698  0.083824  0.040853  9.733432  31.67  0.000  0.000  0.000  
14270  -0.267057  -0.355693  -0.617777  0.076152  0.048413  9.718595  31.66  0.000  0.000  0.000  
14271  -0.274682  -0.356758  -0.564933  0.078477  0.042157  9.704946  31.66  0.000  0.000  0.000  
14272  -0.259069  -0.418296  -0.535335  0.083186  0.034106  9.723930  31.66  0.000  0.000  0.000  
14273  -0.214327  -0.348826  -0.549456  0.074872  0.041167  9.713812  31.66  0.000  0.000  0.000  
14274  -0.244980  -0.317095  -0.624472  0.074265  0.035042  9.737118  31.66  0.000  0.000  0.000  
14275  -0.267191  -0.379703  -0.557284  0.077380  0.047476  9.732903  31.67  0.000  0.000  0.000  
14276  -0.221498  -0.380049  -0.519809  0.075499  0.046973  9.705256  31.67  0.000  0.000  0.000  
14277  -0.274131  -0.371388  -0.603329  0.088629  0.051234  9.747688  31.67  0.000  0.000  0.000  
14278  -0.205896  -0.417551  -0.550525  0.085585  0.040030  9.722420  31.67  0.000  0.000  0.000  
14279  -0.243688  -0.410712  -0.528056  0.078311  0.032729  9.711619  31.67  0.000  0.000  0.000  
14280  -0.206491  -0.348370  -0.572394  0.086092  0.032193  9.718946  31.64  0.000  0.000  0.000  
14281  -0.273904  -0.387256  -0.573448  0.084393  0.047886  9.726371  31.64  0.000  0.000  0.000  
14282  -0.229380  -0.347975  -0.602391  0.079754  0.049492  9.714406  31.64  0.000  0.000  0.000  
14283  -0.282253  -0.364600  -0.557409  0.090374  0.035969  9.731436  31.64  0.000  0.000  0.000  
14284  -0.213678  -0.424783  -0.572907  0.091017  0.035640  9.714529  31.64  0.000  0.000  0.000  
14285  -0.228938  -0.379278  -0.565238  0.072955  0.033058  9.726141  31.67  0.000  0.000  0.000  
14286  -0.281361  -0.403031  -0.550984  0.074575  0.020730  9.706916  31.67  0.000  0.000  0.000  
14287  -0.206467  -0.401483  -0.587523  0.080858  0.033487  9.721700  31.67  0.000  0.000  0.000  
14288  -0.290520  -0.327563  -0.496218  0.072511  0.038717  9.709501  31.67  0.000  0.000  0.000  
14289  -0.282435  -0.381262  -0.481771  0.084400  0.033810  9.740467  31.67  0.000  0.000  0.000  
14290  -0.258947  -0.433860  -0.520407  0.079064  0.039128  9.703103  31.67  0.000  0.000  0.000  
14291  -0.184598  -0.378681  -0.563796  0.092427  0.042354  9.723063  31.67  0.000  0.000  0.000  
14292  -0.342781  -0.363439  -0.648089  0.106033  0.039170  9.719650  31.67  0.000  0.000  0.000  
14293  -0.289576  -0.356364  -0.595439  0.074749  0.033019  9.725018  31.67  0.000  0.000  0.000  
14294  -0.237284  -0.341223  -0.556741  0.073763  0.044762  9.713865  31.67  0.000  0.000  0.000  
14295  -0.244122  -0.417263  -0.580313  0.094787  0.053600  9.749977  31.67  0.000  0.000  0.000  
14296  -0.205814  -0.433396  -0.520464  0.088033  0.045245  9.715211  31.67  0.000  0.000  0.000  
14297  -0.176162  -0.409985  -0.527153  0.074974  0.045841  9.708447  31.67  0.000  0.000  0.000  
14298  -0.222086  -0.342098  -0.503986  0.079049  0.041405  9.728539  31.67  0.000  0.000  0.000  
14299  -0.207029  -0.365978  -0.443521  0.093558  0.054570  9.737423  31.67  0.000  0.000  0.000  
14300  -0.259458  -0.387145  -0.565012  0.073757  0.044951  9.723808  31.66  0.000  0.000  0.000  
14301  -0.282149  -0.356702  -0.572620  0.073698  0.044630  9.706772  31.66  0.000  0.000  0.000  
14302  -0.252063  -0.356965  -0.542143  0.094097  0.051432  9.729678  31.66  0.000  0.000  0.000  
14303  -0.312232  -0.372844  -0.542770  0.095184  0.043623  9.727954  31.66  0.000  0.000  0.000  
14304  -0.244921  -0.348478  -0.579303  0.077386  0.043668  9.721216  31.66  0.000  0.000  0.000  
14305  -0.320371  -0.381022  -0.511918  0.079748  0.039916  9.713647  31.67  0.000  0.000  0.000  
14306  -0.320594  -0.319529  -0.534249  0.076691  0.042463  9.720124  31.67  0.000  0.000  0.000  
14307  -0.274974  -0.350087  -0.511777  0.084492  0.044660  9.714100  31.67  0.000  0.000  0.000  
14308  -0.161506  -0.372056  -0.503882  0.090426  0.037766  9.731780  31.67  0.000  0.000  0.000  
14309  -0.282939  -0.333974  -0.556551  0.071424  0.044727  9.710938  31.67  0.000  0.000  0.000  
14310  -0.259834  -0.356427  -0.572079  0.081444  0.034100  9.722772  31.67  0.000  0.000  0.000  
14311  -0.244310  -0.402694  -0.542367  0.078443  0.033688  9.730977  31.67  0.000  0.000  0.000  
14312  -0.252820  -0.304305  -0.495939  0.073612  0.032828  9.714517  31.67  0.000  0.000  0.000  
14313  -0.213971  -0.378105  -0.617782  0.081498  0.043786  9.729435  31.67  0.000  0.000  0.000  
14314  -0.313022  -0.380341  -0.541793  0.086875  0.027182  9.707668  31.67  0.000  0.000  0.000  
14315  -0.221366  -0.379640  -0.542598  0.073024  0.041252  9.717219  31.69  0.000  0.000  0.000  
14316  -0.252531  -0.326375  -0.541555  0.094585  0.037242  9.737808  31.69  0.000  0.000  0.000  
14317  -0.222123  -0.387429  -0.526578  0.088134  0.037353  9.709005  31.69  0.000  0.000  0.000  
14318  -0.207238  -0.341767  -0.511132  0.073777  0.045646  9.728997  31.69  0.000  0.000  0.000  
14319  -0.267098  -0.349350  -0.549848  0.077712  0.031504  9.741162  31.69  0.000  0.000  0.000  
14320  -0.205519  -0.454892  -0.596255  0.081379  0.034742  9.724944  31.65  0.000  0.000  0.000  
14321  -0.236997  -0.356670  -0.549559  0.089896  0.049367  9.744583  31.65  0.000  0.000  0.000  
14322  -0.214885  -0.333190  -0.563844  0.069005  0.041728  9.709002  31.65  0.000  0.000  0.000  
14323  -0.252609  -0.303335  -0.548994  0.089830  0.042338  9.720439  31.65  0.000  0.000  0.000  
14324  -0.290500  -0.327422  -0.503784  0.079117  0.044793  9.749769  31.65  0.000  0.000  0.000  
14325  -0.221693  -0.394698  -0.549740  0.079086  0.039310  9.744191  31.67  0.000  0.000  0.000  
14326  -0.229398  -0.356318  -0.564661  0.085067  0.043808  9.732431  31.67  0.000  0.000  0.000  
14327  -0.199046  -0.402394  -0.534528  0.082196  0.047748  9.718329  31.67  0.000  0.000  0.000  
14328  -0.259725  -0.371558  -0.579760  0.086328  0.043143  9.729706  31.67  0.000  0.000  0.000  
14329  -0.206374  -0.371130  -0.580087  0.086788  0.040329  9.738846  31.67  0.000  0.000  0.000  
14330  -0.214819  -0.333776  -0.533759  0.092226  0.034977  9.711746  31.65  0.000  0.000  0.000  
14331  -0.168828  -0.402248  -0.526840  0.079109  0.038347  9.725004  31.65  0.000  0.000  0.000  
14332  -0.244012  -0.371944  -0.557810  0.080823  0.044518  9.704558  31.65  0.000  0.000  0.000  
14333  -0.252506  -0.317459  -0.609459  0.078454  0.035142  9.713134  31.65  0.000  0.000  0.000  
14334  -0.183881  -0.402976  -0.496816  0.075595  0.049787  9.727788  31.65  0.000  0.000  0.000  
14335  -0.093593  -0.354270  -0.601497  0.101808  0.035530  9.745946  31.67  0.000  0.000  0.000  
14336  -0.244847  -0.356693  -0.549230  0.082795  0.048482  9.725855  31.67  0.000  0.000  0.000  
14337  -0.252068  -0.364161  -0.564765  0.081926  0.025757  9.724050  31.67  0.000  0.000  0.000  
14338  -0.305113  -0.379896  -0.564822  0.079775  0.043757  9.727126  31.67  0.000  0.000  0.000  
14339  -0.237674  -0.341876  -0.518549  0.090581  0.045195  9.714272  31.67  0.000  0.000  0.000  
14340  -0.236678  -0.332402  -0.625366  0.078394  0.044151  9.746792  31.68  0.000  0.000  0.000  
14341  -0.161192  -0.386790  -0.534442  0.083786  0.032224  9.719564  31.68  0.000  0.000  0.000  
14342  -0.184035  -0.355316  -0.594655  0.100661  0.045874  9.723700  31.68  0.000  0.000  0.000  
14343  -0.214194  -0.386845  -0.557173  0.085787  0.049412  9.713444  31.68  0.000  0.000  0.000  
14344  -0.274806  -0.364797  -0.542157  0.083857  0.041692  9.746243  31.68  0.000  0.000  0.000  
14345  -0.191244  -0.393442  -0.602673  0.087392  0.032941  9.727768  31.66  0.000  0.000  0.000  
14346  -0.267406  -0.396073  -0.496687  0.079746  0.039754  9.736567  31.66  0.000  0.000  0.000  
14347  -0.237535  -0.340894  -0.571514  0.082784  0.042887  9.714447  31.66  0.000  0.000  0.000  
14348  -0.244239  -0.394503  -0.572620  0.088105  0.044936  9.730604  31.66  0.000  0.000  0.000  
14349  -0.191342  -0.432571  -0.549769  0.074951  0.035218  9.715477  31.66  0.000  0.000  0.000  
14350  -0.222190  -0.348416  -0.571735  0.084481  0.036253  9.711967  31.68  0.000  0.000  0.000  
14351  -0.222688  -0.332360  -0.608823  0.081528  0.031352  9.735649  31.68  0.000  0.000  0.000  
14352  -0.230234  -0.334444  -0.503284  0.081009  0.045431  9.721633  31.68  0.000  0.000  0.000  
14353  -0.245207  -0.302806  -0.571393  0.090556  0.050836  9.727981  31.68  0.000  0.000  0.000  
14354  -0.267262  -0.418119  -0.542122  0.091791  0.040913  9.709745  31.68  0.000  0.000  0.000  
14355  -0.283034  -0.287472  -0.594129  0.090444  0.041340  9.731204  31.69  0.000  0.000  0.000  
14356  -0.290601  -0.350146  -0.511208  0.087577  0.043086  9.727454  31.69  0.000  0.000  0.000  
14357  -0.267489  -0.372026  -0.556911  0.094668  0.035793  9.724637  31.69  0.000  0.000  0.000  
14358  -0.274810  -0.341768  -0.549686  0.086376  0.058654  9.728347  31.69  0.000  0.000  0.000  
14359  -0.237681  -0.302442  -0.586405  0.073122  0.040425  9.736836  31.69  0.000  0.000  0.000  
14360  -0.162036  -0.325482  -0.540921  0.074457  0.052169  9.726840  31.67  0.000  0.000  0.000  
